STATE,COUNTY,PRECINCT,CLINTON,TRUMP
AR,JEFFERSON,329,0,0
AR,JEFFERSON,330,71,65
AR,JEFFERSON,331,71,50
AR,JEFFERSON,332,2,2
AR,JEFFERSON,401,0,0
AR,JEFFERSON,402,0,2
AR,JEFFERSON,403,20,32
AR,JEFFERSON,404,19,22
AR,JEFFERSON,405,43,6
AR,JEFFERSON,406,101,163
AR,JEFFERSON,407,55,37
AR,JEFFERSON,408,152,36
AR,JEFFERSON,409,61,4
AR,JEFFERSON,410,28,0
AR,JEFFERSON,411,0,0
AR,JEFFERSON,412,0,1
AR,JEFFERSON,413,0,0
AR,JEFFERSON,414,0,0
AR,JEFFERSON,415,17,7
AR,JEFFERSON,416,160,1
AR,JEFFERSON,417,0,0
AR,JEFFERSON,418,0,0
AR,JEFFERSON,419,7,0
AR,JEFFERSON,420,33,1
AR,JEFFERSON,421,22,1
AR,JEFFERSON,422,49,3
AR,JEFFERSON,423,244,4
AR,JEFFERSON,424,0,0
AR,JEFFERSON,425,2,7
AR,JEFFERSON,426,0,0
AR,JEFFERSON,610,102,5
AR,JEFFERSON,620,108,10
AR,JEFFERSON,711,44,139
AR,JEFFERSON,712,13,82
AR,JEFFERSON,713,12,125
AR,JEFFERSON,714,5,1
AR,JEFFERSON,721,82,248
AR,JEFFERSON,731,46,137
AR,JEFFERSON,732,44,104
AR,JEFFERSON,733,18,67
AR,JEFFERSON,810,40,95
AR,JEFFERSON,820,29,134
AR,JEFFERSON,830,14,74
AR,JEFFERSON,950,18,8
AR,JOHNSON,BATSON,7,46
AR,JOHNSON,DICKERSON-HILL,5,21
AR,JOHNSON,GRANT,86,187
AR,JOHNSON,HICKEY,23,95
AR,JOHNSON,HORSEHEAD,49,122
AR,JOHNSON,HOWELL,59,228
AR,JOHNSON,KING,58,201
AR,JOHNSON,LEE,12,61
AR,JOHNSON,LOWGAP,8,17
AR,JOHNSON,MCKENNON,46,166
AR,JOHNSON,MULBERRY,9,28
AR,JOHNSON,PERRY,35,169
AR,JOHNSON,PITTSBURG,88,318
AR,JOHNSON,PRAIRIE,46,82
AR,JOHNSON,REDLICK,56,199
AR,JOHNSON,SHERMAN,26,96
AR,JOHNSON,SPADRA WARD 1,113,211
AR,JOHNSON,SPADRA WARD 2,85,150
AR,JOHNSON,SPADRA WARD 3,125,239
AR,JOHNSON,SPADRA WARD 4,81,191
AR,JOHNSON,STONEWALL,23,80
AR,JOHNSON,WARD,60,127
AR,LAFAYETTE,BOYD HILL,12,32
AR,LAFAYETTE,BRADLEY,90,56
AR,LAFAYETTE,BRADLEY (OUT),21,43
AR,LAFAYETTE,BUCKNER,27,29
AR,LAFAYETTE,BUCKNER (OUT),1,4
AR,LAFAYETTE,CANFIELD,9,10
AR,LAFAYETTE,CENTER,15,110
AR,LAFAYETTE,GIN CITY,37,79
AR,LAFAYETTE,LEWISVILLE WARD 1,14,23
AR,LAFAYETTE,LEWISVILLE WARD 1 (OUT),4,18
AR,LAFAYETTE,LEWISVILLE WARD 2,11,13
AR,LAFAYETTE,LEWISVILLE WARD 3,44,7
AR,LAFAYETTE,MARS HILL,2,10
AR,LAFAYETTE,OAK GROVE,0,8
AR,LAFAYETTE,PINEY GROVE,13,68
AR,LAFAYETTE,RED RIVER,16,17
AR,LAFAYETTE,SARDIS,0,47
AR,LAFAYETTE,"STAMPS WARD 1, PCT 1",15,29
AR,LAFAYETTE,"STAMPS WARD 1, PCT 2",33,8
AR,LAFAYETTE,"STAMPS WARD 1, PCT 2(OUT)",3,22
AR,LAFAYETTE,STAMPS WARD 2,36,55
AR,LAFAYETTE,STAMPS WARD 2 (OUT),0,0
AR,LAFAYETTE,STAMPS WARD 3,55,21
AR,LAFAYETTE,STATE LINE,13,68
AR,LAFAYETTE,WALKER CREEK,21,159
AR,LITTLE RIVER,ARDEN TOWNSHIP,14,70
AR,LITTLE RIVER,ARKINDA TOWNSHIP,6,9
AR,LITTLE RIVER,ASHDOWN WARD 1,81,247
AR,LITTLE RIVER,ASHDOWN WARD 2,95,78
AR,LITTLE RIVER,ASHDOWN WARD 3,100,116
AR,LITTLE RIVER,BURKE TOWNSHIP,3,30
AR,LITTLE RIVER,CANEY TOWNSHIP,14,66
AR,LITTLE RIVER,CLEVELAND TOWNSHIP,63,102
AR,LITTLE RIVER,FOREMAN WARD 1,24,23
AR,LITTLE RIVER,FOREMAN WARD 2,34,81
AR,LITTLE RIVER,FOREMAN WARD 3,28,74
AR,LITTLE RIVER,FRANKLIN TOWNSHIP,30,193
AR,LITTLE RIVER,JACKSON TOWNSHIP,21,128
AR,LITTLE RIVER,JEFFERSON TOWNSHIP,25,58
AR,LITTLE RIVER,JEWELL TOWNSHIP,10,43
AR,LITTLE RIVER,JOHNSON TOWNSHIP,78,88
AR,LITTLE RIVER,LICK CREEK TOWNSHIP,13,97
AR,LITTLE RIVER,LITTLE RIVER TOWNSHIP,14,152
AR,LITTLE RIVER,RED RIVER TOWNSHIP,17,117
AR,LITTLE RIVER,WALLACE/RICHLAND TOWNSHIP,46,84
AR,LOGAN,BARBER,16,75
AR,LOGAN,BLUE MTN CITY,2,5
AR,LOGAN,BLUE MTN RURAL,0,2
AR,LOGAN,BOONE WARD 1,5,38
AR,LOGAN,BOONE WARD 2,14,40
AR,LOGAN,BOONE WARD 3,11,51
AR,LOGAN,BOONE WARD 4,18,87
AR,LOGAN,CANE CREEK,26,70
AR,LOGAN,CAULKSVILLE CITY,11,16
AR,LOGAN,CAULKSVILLE RURAL,4,20
AR,LOGAN,CAUTHRON,9,48
AR,LOGAN,CLARK CITY,18,38
AR,LOGAN,CLARK CROSSROADS,8,43
AR,LOGAN,CLARK RURAL,6,26
AR,LOGAN,DELAWARE,18,45
AR,LOGAN,DRIGGS,6,24
AR,LOGAN,ELLSWORTH,7,47
AR,LOGAN,JOHNSON,12,43
AR,LOGAN,LOGAN,14,40
AR,LOGAN,MORRISON BLUFF,4,5
AR,LOGAN,MOUNTAIN,13,35
AR,LOGAN,PETIT JEAN,12,54
AR,LOGAN,RATCLIFF CITY,2,7
AR,LOGAN,RATCLIFF RURAL,8,10
AR,LOGAN,REVEILLE CITY,10,29
AR,LOGAN,REVEILLE RURAL,11,31
AR,LOGAN,RIVER CITY,10,13
AR,LOGAN,RIVER RURAL,16,21
AR,LOGAN,SHOAL CREEK,17,68
AR,LOGAN,SHORT MTN WARD 1,32,43
AR,LOGAN,SHORT MTN WARD 2,9,39
AR,LOGAN,SHORT MTN WARD 3,15,38
AR,LOGAN,SHORT MTN WARD 4,14,47
AR,LOGAN,SUGAR CREEK,6,35
AR,LOGAN,TOMLINSON,4,29
AR,LOGAN,WASHBURN,10,36
AR,MADISON,ALABAM,22,49
AR,MADISON,BOSTON,0,0
AR,MADISON,BOWEN,10,9
AR,MADISON,CALIFORNIA,1,6
AR,MADISON,HILBURN,6,13
AR,MADISON,JAPTON,1,8
AR,MADISON,KINGS RIVER,0,0
AR,MADISON,LAMAR,2,15
AR,MADISON,LINCOLN,6,14
AR,MADISON,MARBLE,6,33
AR,MADISON,MILL CREEK,10,29
AR,MADISON,PRAIRIE,0,7
AR,MADISON,RICHLAND,17,103
AR,MADISON,VALLEY,0,1
AR,MADISON,WAR EAGLE,16,55
AR,MADISON,WARD 1,0,0
AR,MADISON,WARD 2,3,5
AR,MADISON,WARD 3,10,30
AR,MADISON,WARD 4,10,18
AR,MADISON,WHARTON,2,7
AR,MILLER,BRIGHT STAR,16,212
AR,MILLER,CENTRAL,31,294
AR,MILLER,COLLEGE HILL,171,158
AR,MILLER,DODDRIDGE,57,142
AR,MILLER,FOUKE,50,401
AR,MILLER,GARLAND,50,28
AR,MILLER,GENOA,20,361
AR,MILLER,GREENWICH VLG,54,305
AR,MILLER,HICKORY STREET,112,223
AR,MILLER,HICKORY STREET SOUTH,73,145
AR,MILLER,MANDEVILLE,82,124
AR,MILLER,NORTH HEIGHTS,157,307
AR,MILLER,OZAN INGHRAM,97,60
AR,MILLER,RONDO,26,258
AR,MILLER,SANDFLAT,86,52
AR,MILLER,SUGAR HILL,102,389
AR,MILLER,TRICE,116,206
AR,MILLER,UNION,67,498
AR,MILLER,WASHINGTON,176,14
AR,MONTGOMERY,ALAMO,2,17
AR,MONTGOMERY,BLACK SPRINGS,17,96
AR,MONTGOMERY,CADDO GAP,31,155
AR,MONTGOMERY,CANEY,32,196
AR,MONTGOMERY,CENTER,42,134
AR,MONTGOMERY,FANNIE,14,40
AR,MONTGOMERY,HOPPER,6,26
AR,MONTGOMERY,MOUNT IDA - INSIDE,16,83
AR,MONTGOMERY,MOUNT IDA - OUTSIDE,20,110
AR,MONTGOMERY,NORMAN - INSIDE,13,60
AR,MONTGOMERY,NORMAN - OUTSIDE,37,75
AR,MONTGOMERY,ODEN - INSIDE,16,48
AR,MONTGOMERY,ODEN - OUTSIDE,30,119
AR,MONTGOMERY,PENCIL BLUFF,13,100
AR,MONTGOMERY,SIMS,8,62
AR,MONTGOMERY,WASHITA,22,86
AR,NEVADA,BLUFF CITY CITY & RURAL,61,35
AR,NEVADA,BODCAW CITY & RURAL,44,216
AR,NEVADA,EAST & WEST RURAL,57,311
AR,NEVADA,EMMET CITY & RURAL,40,119
AR,NEVADA,GEORGIA,7,55
AR,NEVADA,LANEBURG,16,117
AR,NEVADA,ROSSTON CITY,59,15
AR,NEVADA,ROSSTON RURAL,64,37
AR,NEVADA,"WARDS 1,2,3 & 4",189,168
AR,NEVADA,WILLISVILLE CITY & RURAL,63,96
AR,NEWTON,BOSTON,6,40
AR,NEWTON,HICKORY GROVE,5,33
AR,NEWTON,HUDSON,26,99
AR,NEWTON,JACKSON,30,122
AR,NEWTON,JEFFERSON,16,68
AR,NEWTON,LINCOLN,14,62
AR,NEWTON,LOW GAP,21,68
AR,NEWTON,MT. SHERMAN,6,69
AR,NEWTON,MURRAY,19,7
AR,NEWTON,PLEASANT HILL,19,109
AR,NEWTON,PLUMLEE,0,0
AR,NEWTON,PONCA,21,130
AR,NEWTON,VAN BUREN,22,44
AR,OUACHITA,BEARDEN LION'S CLUB,159,183
AR,OUACHITA,BUENA VISTA FIRE STATION,39,92
AR,OUACHITA,CALVARY BAPTIST CHURCH EAST CAMDEN,62,319
AR,OUACHITA,CAMDEN CUMBERLAND PRESBYTERIAN CHURCH,84,120
AR,OUACHITA,CHIDESTER SCHOOL,118,127
AR,OUACHITA,CLEVELAND AUDITORIUM,141,43
AR,OUACHITA,DEMO,0,0
AR,OUACHITA,EARLY VOTE,2408,2356
AR,OUACHITA,ELLIOTT BAPTIST CHURCH,50,134
AR,OUACHITA,FAIRVIEW METHODIST CHURCH,107,198
AR,OUACHITA,FORESTRY BUILDING,65,153
AR,OUACHITA,FRENCHPORT FIRE STATION,51,188
AR,OUACHITA,HARMONY GROVE METHODIST CHURCH,95,223
AR,OUACHITA,HOLLY GROVE BAPTIST CHURCH,60,62
AR,OUACHITA,NEW STARLIGHT BAPTIST CHURCH,131,337
AR,OUACHITA,PAPER BALLOTS,133,112
AR,OUACHITA,SILVER SPRINGS METHODIST CHURCH,18,42
AR,OUACHITA,ST. JAMES A.M.E. CHURCH EAGLE MILLS,20,29
AR,OUACHITA,ST. MARKS METHODIST CHURCH,208,262
AR,OUACHITA,ST. PAUL BAPTIST CHURCH,159,1
AR,OUACHITA,STANDARD UMPSTEAD FIRE STATION,13,141
AR,OUACHITA,STEPHENS LIBRARY,191,146
AR,OUACHITA,TOWNSHIP COMMUNITY CENTER,9,80
AR,PIKE,ANTOINE,31,21
AR,PIKE,DAISY,1,51
AR,PIKE,DELIGHT,15,127
AR,PIKE,GLENWOOD NORTH,14,65
AR,PIKE,GLENWOOD SOUTH,18,97
AR,PIKE,KIRBY,12,83
AR,PIKE,LANGLEY/LODI,3,59
AR,PIKE,MURFREESBORO EAST,8,49
AR,PIKE,MURFREESBORO WEST,12,64
AR,PIKE,NEWHOPE,7,35
AR,PIKE,PISGAH,3,53
AR,POLK,ACORN,34,240
AR,POLK,BIG FORK,7,52
AR,POLK,BOARD CAMP,23,192
AR,POLK,CHERRY HILL,32,145
AR,POLK,COVE,27,246
AR,POLK,DALLAS VALLEY,19,194
AR,POLK,GRANNIS,23,164
AR,POLK,HATFIELD,46,206
AR,POLK,INK,9,78
AR,POLK,POTTER,34,139
AR,POLK,PRECINCT 1,23,167
AR,POLK,PRECINCT 2,34,164
AR,POLK,PRECINCT 3,30,166
AR,POLK,ROCKY,18,71
AR,POLK,SHADY GROVE,29,179
AR,POLK,VANDERVOORT,14,127
AR,POLK,WICKES,41,229
AR,SCOTT,BLACKFORK,2,15
AR,SCOTT,BLANSETT,5,26
AR,SCOTT,BRAWLEY,4,15
AR,SCOTT,CAUTHRON/OLIVER,8,19
AR,SCOTT,CEDAR CREEK,4,11
AR,SCOTT,COAL/LAFAYETTE,10,60
AR,SCOTT,DENTON,8,62
AR,SCOTT,HICKMAN RURAL EAST,5,57
AR,SCOTT,HICKMAN RURAL WEST,6,34
AR,SCOTT,HICKMAN WARD I,16,47
AR,SCOTT,HICKMAN WARD II,17,55
AR,SCOTT,HICKMAN WARD III,13,39
AR,SCOTT,HON,14,41
AR,SCOTT,HUNT,2,27
AR,SCOTT,JAMES,3,10
AR,SCOTT,JONES/LITTLE TEXAS,2,36
AR,SCOTT,KEENER,1,16
AR,SCOTT,LAFAVE,2,3
AR,SCOTT,LAMB,19,81
AR,SCOTT,LEWIS WARD I,22,105
AR,SCOTT,LEWIS WARD II,25,111
AR,SCOTT,MILL CREEK,10,73
AR,SCOTT,MOUNT PLEASANT,6,70
AR,SCOTT,MOUNTAIN,4,46
AR,SCOTT,PARKS,4,28
AR,SCOTT,TOMLINSON/TATE,4,18
AR,SEBASTIAN,9-1A,17,79
AR,SEBASTIAN,9-1B,29,130
AR,SEBASTIAN,9-1C,37,174
AR,SEBASTIAN,9-1D,69,405
AR,SEBASTIAN,9-1E,44,242
AR,SEBASTIAN,9-1N,8,99
AR,SEBASTIAN,9-2G,27,110
AR,SEBASTIAN,9-2K,13,69
AR,SEBASTIAN,9-2L,9,67
AR,SEBASTIAN,9-3E,24,87
AR,SEBASTIAN,9-3F,21,164
AR,SEBASTIAN,9-3G,20,82
AR,SEBASTIAN,9-3H,10,115
AR,SEBASTIAN,9-3I,22,154
AR,SEBASTIAN,9-3J,22,187
AR,SEBASTIAN,9-3K,38,122
AR,SEBASTIAN,9-3L,21,107
AR,SEBASTIAN,9-4F,2,17
AR,SEVIER,BEAR CREEK EAST,13,82
AR,SEVIER,BEAR CREEK WEST,52,154
AR,SEVIER,BEN LOMOND,12,50
AR,SEVIER,CLEAR CREEK 1,17,129
AR,SEVIER,CLEAR CREEK 2,84,236
AR,SEVIER,DE QUEEN EAST,39,41
AR,SEVIER,DE QUEEN NORTH CENTRAL,35,46
AR,SEVIER,DE QUEEN SOUTHWEST,66,46
AR,SEVIER,DQ NORTHWEST,44,105
AR,SEVIER,JEFFERSON,0,15
AR,SEVIER,MINERAL,27,125
AR,SEVIER,MONROE,35,94
AR,SEVIER,PARACLIFTA,14,67
AR,SEVIER,RED COLONY,48,263
AR,SEVIER,SALINE EAST,4,36
AR,SEVIER,SALINE WEST,1,16
AR,SEVIER,WASHINGTON,44,46
AR,UNION,AURELLE,79,60
AR,UNION,CALEDONIA,23,193
AR,UNION,CALION,62,178
AR,UNION,COUNTRY BOX #1,31,77
AR,UNION,COUNTRY BOX #2,24,198
AR,UNION,COUNTRY BOX #3,54,517
AR,UNION,COUNTRY BOX #4,45,226
AR,UNION,COUNTRY BOX #6,56,214
AR,UNION,COUNTRY BOX #7,11,56
AR,UNION,DEMO,0,0
AR,UNION,EARLY VOTING,2745,4777
AR,UNION,FELSENTHAL,8,40
AR,UNION,HIBANKS,26,120
AR,UNION,HUTTIG,154,111
AR,UNION,JUNCTION CITY,97,166
AR,UNION,LAWSON,64,190
AR,UNION,LISBON,21,115
AR,UNION,MT. HOLLY,38,131
AR,UNION,NEW LONDON,40,136
AR,UNION,NORPHLET,68,434
AR,UNION,PAPER BALLOTS,173,242
AR,UNION,SMACKOVER,165,488
AR,UNION,STRONG,237,106
AR,UNION,THREE CREEKS,46,194
AR,UNION,UNION,73,262
AR,UNION,WARD #1,333,263
AR,UNION,WARD #2,333,364
AR,UNION,WARD #3,512,80
AR,UNION,WARD #4,284,328
AR,UNION,WESSON,25,92
AR,UNION,WOOLEYS STORE,13,85
AR,YELL,BLUFFTON,7,40
AR,YELL,BRIGGSVILLE,12,36
AR,YELL,CENTERVILLE,39,159
AR,YELL,COMPTON,2,17
AR,YELL,CRAWFORD,8,11
AR,YELL,DANVILLE,80,126
AR,YELL,DARDANELLE OUTSIDE,85,303
AR,YELL,DARDANELLE WARD 1,72,105
AR,YELL,DARDANELLE WARD 2,29,59
AR,YELL,DARDANELLE WARD 3 JP 10,13,17
AR,YELL,DARDANELLE WARD 3 OTHER,14,18
AR,YELL,DUTCH CREEK,6,17
AR,YELL,FERGUSON,26,186
AR,YELL,GALLA ROCK,10,37
AR,YELL,GILKEY,10,37
AR,YELL,GRAVELLY,3,42
AR,YELL,HERRING,7,50
AR,YELL,IONS CREEK,6,20
AR,YELL,LAMAR,65,205
AR,YELL,MAGAZINE 1,40,149
AR,YELL,MAGAZINE 2,24,34
AR,YELL,MASON,9,82
AR,YELL,MOUNTAIN,5,31
AR,YELL,PRAIRIE,12,140
AR,YELL,RICHLAND,4,74
AR,YELL,RILEY,34,141
AR,YELL,ROVER,9,84
AR,YELL,WARD,63,155
AR,YELL,WAVELAND,15,61
