STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,ACCOMACK COUNTY,101 - CHINCOTEAGUE (02),444,1188
VA,ACCOMACK COUNTY,201 - ATLANTIC (02),175,553
VA,ACCOMACK COUNTY,202 - GREENBACKVILLE (02),302,697
VA,ACCOMACK COUNTY,301 - NEW CHURCH (02),713,592
VA,ACCOMACK COUNTY,401 - BLOXOM (02),141,342
VA,ACCOMACK COUNTY,402 - PARKSLEY (02),218,489
VA,ACCOMACK COUNTY,403 - SAXIS (02),42,153
VA,ACCOMACK COUNTY,501 - MAPPSVILLE (02),397,243
VA,ACCOMACK COUNTY,502 - RUE (02),385,119
VA,ACCOMACK COUNTY,601 - ACCOMAC (02),486,637
VA,ACCOMACK COUNTY,602 - TANGIER (02),27,221
VA,ACCOMACK COUNTY,701 - NANDUA (02),805,976
VA,ACCOMACK COUNTY,801 - BOBTOWN (02),202,369
VA,ACCOMACK COUNTY,802 - MELFA (02),436,392
VA,ACCOMACK COUNTY,803 - WACHAPREAGUE (02),138,349
VA,ACCOMACK COUNTY,901 - PAINTER (02),1042,618
VA,ALBEMARLE COUNTY,101 - WOODBROOK (05),1192,680
VA,ALBEMARLE COUNTY,103 - BRANCHLANDS (05),546,208
VA,ALBEMARLE COUNTY,104 - AGNOR-HURT (05),1106,406
VA,ALBEMARLE COUNTY,105 - DUNLORA (05),1363,592
VA,ALBEMARLE COUNTY,106 - NORTHSIDE (05),1161,901
VA,ALBEMARLE COUNTY,201 - JACK JOUETT (05),897,531
VA,ALBEMARLE COUNTY,202 - UNIVERSITY (05),1851,407
VA,ALBEMARLE COUNTY,203 - GEORGETOWN (05),1338,398
VA,ALBEMARLE COUNTY,204 - BELFIELD (05),431,290
VA,ALBEMARLE COUNTY,301 - IVY (05),1692,818
VA,ALBEMARLE COUNTY,302 - RED HILL (05),1103,738
VA,ALBEMARLE COUNTY,304 - EAST IVY (05),397,245
VA,ALBEMARLE COUNTY,305 - COUNTRY GREEN (05),957,555
VA,ALBEMARLE COUNTY,306 - PORTERS (05),588,388
VA,ALBEMARLE COUNTY,307 - YELLOW MOUNTAIN (05),261,202
VA,ALBEMARLE COUNTY,401 - SCOTTSVILLE (05),445,590
VA,ALBEMARLE COUNTY,402 - MONTICELLO (05),445,547
VA,ALBEMARLE COUNTY,405 - CALE (05),2198,805
VA,ALBEMARLE COUNTY,406 - STONE ROBINSON (05),909,997
VA,ALBEMARLE COUNTY,501 - KESWICK (05),538,397
VA,ALBEMARLE COUNTY,502 - STONY POINT (05),534,530
VA,ALBEMARLE COUNTY,503 - HOLLYMEAD (05),971,654
VA,ALBEMARLE COUNTY,504 - FREE BRIDGE (05),1627,823
VA,ALBEMARLE COUNTY,506 - BAKER-BUTLER (05),1117,938
VA,ALBEMARLE COUNTY,601 - CROZET (05),1576,1081
VA,ALBEMARLE COUNTY,602 - FREE UNION (05),484,444
VA,ALBEMARLE COUNTY,603 - EARLYSVILLE (05),1061,1045
VA,ALBEMARLE COUNTY,604 - BROWNSVILLE (05),1802,1192
VA,ALEXANDRIA CITY,101 - LADREY SENIOR BUILDING (08),971,349
VA,ALEXANDRIA CITY,102 - CITY HALL (08),879,413
VA,ALEXANDRIA CITY,103 - LYLES CROUCH SCHOOL (08),1504,497
VA,ALEXANDRIA CITY,104 - DURANT CENTER (08),1293,271
VA,ALEXANDRIA CITY,105 - LEE CENTER (08),1696,480
VA,ALEXANDRIA CITY,106 - CORA KELLY (08),2301,380
VA,ALEXANDRIA CITY,107 - MT VERNON RECREATION CENTER (08),2384,486
VA,ALEXANDRIA CITY,108 - GEORGE WASHINGTON MIDDLE SCH (08),2165,397
VA,ALEXANDRIA CITY,109 - FIRE DEPARTMENT HEADQUARTERS (08),1012,351
VA,ALEXANDRIA CITY,110 - CHARLES HOUSTON CENTER (08),1488,246
VA,ALEXANDRIA CITY,201 - MAURY SCHOOL (08),1294,299
VA,ALEXANDRIA CITY,202 - GEORGE MASON SCHOOL (08),1228,404
VA,ALEXANDRIA CITY,203 - AGUDAS ACHIM SYNAGOGUE (08),1482,296
VA,ALEXANDRIA CITY,204 - BLESSED SACRAMENT CHURCH (08),1186,391
VA,ALEXANDRIA CITY,205 - DOUGLAS MACARTHUR SCHOOL (08),1566,500
VA,ALEXANDRIA CITY,206 - CHINQUAPIN PARK RECREATION CTR (08),1239,356
VA,ALEXANDRIA CITY,207 - TEMPLE BETH EL SYNAGOGUE (08),1557,519
VA,ALEXANDRIA CITY,208 - NOVA ARTS CENTER (08),1722,389
VA,ALEXANDRIA CITY,209 - JAMES K POLK SCHOOL (08),1835,414
VA,ALEXANDRIA CITY,210 - THE HERMITAGE (08),805,274
VA,ALEXANDRIA CITY,302 - PATRICK HENRY REC CENTER (08),1407,247
VA,ALEXANDRIA CITY,303 - CHARLES E BEATLEY LIBRARY (08),1599,298
VA,ALEXANDRIA CITY,304 - SAMUEL TUCKER SCHOOL (08),2246,413
VA,ALEXANDRIA CITY,305 - JOHN ADAMS SCHOOL (08),1843,320
VA,ALEXANDRIA CITY,306 - WILLIAM RAMSAY SCHOOL (08),1985,285
VA,ALEXANDRIA CITY,307 - SOUTH PORT (08),1376,350
VA,ALEXANDRIA CITY,308 - CAMERON STATION COMMUNITY CTR (08),1408,545
VA,ALLEGHANY COUNTY,101 - ARRITT (09),138,521
VA,ALLEGHANY COUNTY,103 - DAMERON (09),51,196
VA,ALLEGHANY COUNTY,201 - HUMPBACK BRIDGE (09),103,290
VA,ALLEGHANY COUNTY,202 - DOLLY ANN (09),129,360
VA,ALLEGHANY COUNTY,301 - CALLAGHAN (09),74,325
VA,ALLEGHANY COUNTY,302 - GRIFFITH (09),176,450
VA,ALLEGHANY COUNTY,401 - LOW MOOR (09),137,335
VA,ALLEGHANY COUNTY,402 - JACKSON HEIGHTS (09),141,461
VA,ALLEGHANY COUNTY,501 - IRON GATE (09),104,155
VA,ALLEGHANY COUNTY,502 - PETERS SWITCH (09),188,551
VA,ALLEGHANY COUNTY,601 - DISTRICT 1 (09),397,527
VA,ALLEGHANY COUNTY,701 - DISTRICT 2 (09),324,371
VA,AMELIA COUNTY,101 - NUMBER ONE (07),334,740
VA,AMELIA COUNTY,201 - NUMBER TWO (07),400,834
VA,AMELIA COUNTY,301 - NUMBER THREE (07),302,892
VA,AMELIA COUNTY,401 - NUMBER FOUR (07),302,839
VA,AMELIA COUNTY,501 - NUMBER FIVE (07),497,888
VA,AMHERST COUNTY,101 - WRIGHT SHOP (06),549,435
VA,AMHERST COUNTY,102 - NEW GLASGOW (06),426,799
VA,AMHERST COUNTY,103 - COOLWELL (06),121,492
VA,AMHERST COUNTY,201 - COURT HOUSE (06),721,1112
VA,AMHERST COUNTY,202 - TEMPERANCE (06),200,569
VA,AMHERST COUNTY,301 - MONROE (06),217,594
VA,AMHERST COUNTY,302 - ELON (06),474,1450
VA,AMHERST COUNTY,303 - PLEASANT VIEW (06),110,322
VA,AMHERST COUNTY,401 - AMELON (06),711,1487
VA,AMHERST COUNTY,402 - LONCO (06),194,386
VA,AMHERST COUNTY,501 - MADISON (06),815,1419
VA,APPOMATTOX COUNTY,101 - VERA (05),104,450
VA,APPOMATTOX COUNTY,102 - PAMPLIN (05),282,704
VA,APPOMATTOX COUNTY,201 - CHAP (05),147,210
VA,APPOMATTOX COUNTY,202 - SPOUT SPRING (05),208,964
VA,APPOMATTOX COUNTY,301 - US  460 (05),164,545
VA,APPOMATTOX COUNTY,302 - STONEWALL (05),214,625
VA,APPOMATTOX COUNTY,401 - COURTHOUSE (05),329,914
VA,APPOMATTOX COUNTY,501 - OAKVILLE (05),299,688
VA,APPOMATTOX COUNTY,502 - AGEE (05),139,254
VA,ARLINGTON COUNTY,001 - ARLINGTON (08),1297,245
VA,ARLINGTON COUNTY,002 - ASHTON HEIGHTS (08),1257,275
VA,ARLINGTON COUNTY,003 - AURORA HILLS (08),730,249
VA,ARLINGTON COUNTY,004 - BALLSTON (08),1180,322
VA,ARLINGTON COUNTY,005 - BARCROFT (08),1077,280
VA,ARLINGTON COUNTY,006 - CRYSTAL CITY (08),939,333
VA,ARLINGTON COUNTY,007 - CHERRYDALE (08),1170,298
VA,ARLINGTON COUNTY,008 - HUME (08),1512,412
VA,ARLINGTON COUNTY,009 - COLUMBIA (08),1450,344
VA,ARLINGTON COUNTY,010 - WILSON (08),1589,376
VA,ARLINGTON COUNTY,011 - EAST FALLS CHURCH (08),786,260
VA,ARLINGTON COUNTY,012 - FAIRLINGTON (08),1184,333
VA,ARLINGTON COUNTY,013 - GLEN CARLYN (08),906,256
VA,ARLINGTON COUNTY,014 - CLARENDON (08),984,224
VA,ARLINGTON COUNTY,015 - LYON PARK (08),1359,341
VA,ARLINGTON COUNTY,016 - LYON VILLAGE (08),1236,311
VA,ARLINGTON COUNTY,017 - OVERLEE KNOLLS (08),1251,337
VA,ARLINGTON COUNTY,018 - PARK LANE (08),1701,401
VA,ARLINGTON COUNTY,019 - ROSSLYN (08),1466,319
VA,ARLINGTON COUNTY,020 - THRIFTON (08),893,345
VA,ARLINGTON COUNTY,021 - VIRGINIA HIGHLANDS (08),1718,486
VA,ARLINGTON COUNTY,022 - ABINGDON (08),1331,274
VA,ARLINGTON COUNTY,023 - WESTOVER (08),1239,310
VA,ARLINGTON COUNTY,024 - WOODLAWN (08),1492,354
VA,ARLINGTON COUNTY,025 - ARLINGTON FOREST (08),995,293
VA,ARLINGTON COUNTY,026 - FILLMORE (08),1771,372
VA,ARLINGTON COUNTY,027 - JEFFERSON (08),1149,353
VA,ARLINGTON COUNTY,028 - CLAREMONT (08),1628,323
VA,ARLINGTON COUNTY,029 - DOMINION HILLS (08),1135,281
VA,ARLINGTON COUNTY,030 - GLEBE (08),1373,215
VA,ARLINGTON COUNTY,031 - LEXINGTON (08),1190,320
VA,ARLINGTON COUNTY,032 - OAKRIDGE (08),523,202
VA,ARLINGTON COUNTY,033 - ROCK SPRING (08),1015,383
VA,ARLINGTON COUNTY,034 - YORKTOWN (08),1012,314
VA,ARLINGTON COUNTY,035 - MADISON (08),887,488
VA,ARLINGTON COUNTY,036 - MARSHALL (08),1228,412
VA,ARLINGTON COUNTY,037 - NOTTINGHAM (08),1003,362
VA,ARLINGTON COUNTY,038 - ARLINGTON VIEW (08),1223,204
VA,ARLINGTON COUNTY,039 - ASHLAWN (08),689,225
VA,ARLINGTON COUNTY,040 - VIRGINIA SQUARE (08),1461,399
VA,ARLINGTON COUNTY,041 - WOODBURY (08),1166,259
VA,ARLINGTON COUNTY,042 - SHIRLINGTON (08),1104,270
VA,ARLINGTON COUNTY,043 - ARLINGTON MILL (08),1263,171
VA,ARLINGTON COUNTY,044 - DAWSON TERRACE (08),1021,177
VA,ARLINGTON COUNTY,045 - BUCKINGHAM (08),1218,251
VA,ARLINGTON COUNTY,046 - CENTRAL (08),1537,386
VA,ARLINGTON COUNTY,047 - FOUR MILE RUN (08),1102,193
VA,ARLINGTON COUNTY,048 - COURTLANDS (08),922,296
VA,ARLINGTON COUNTY,049 - MONROE (08),845,174
VA,ARLINGTON COUNTY,050 - CRYSTAL PLAZA (08),1077,323
VA,ARLINGTON COUNTY,051 - TAYLOR (08),387,95
VA,ARLINGTON COUNTY,052 - GUNSTON (08),1068,241
VA,AUGUSTA COUNTY,101 - JOLIVUE (06),266,594
VA,AUGUSTA COUNTY,102 - STUARTS DRAFT ELEMENTARY (06),310,769
VA,AUGUSTA COUNTY,103 - VERONA (06),405,1307
VA,AUGUSTA COUNTY,201 - CRIMORA (06),349,1512
VA,AUGUSTA COUNTY,202 - NEW HOPE (06),218,845
VA,AUGUSTA COUNTY,203 - WEYERS CAVE (06),416,1279
VA,AUGUSTA COUNTY,301 - FORT DEFIANCE (06),623,1866
VA,AUGUSTA COUNTY,302 - NORTH RIVER (06),113,536
VA,AUGUSTA COUNTY,303 - MOUNT SOLON (06),120,777
VA,AUGUSTA COUNTY,304 - CHURCHVILLE FIRE STATION (06),151,647
VA,AUGUSTA COUNTY,401 - BUFFALO GAP (06),194,763
VA,AUGUSTA COUNTY,402 - CHURCHVILLE ELEMENTARY (06),153,723
VA,AUGUSTA COUNTY,403 - CRAIGSVILLE (06),113,525
VA,AUGUSTA COUNTY,404 - DEERFIELD (06),32,268
VA,AUGUSTA COUNTY,405 - CEDAR GREEN (06),331,861
VA,AUGUSTA COUNTY,501 - GREENVILLE (06),264,1211
VA,AUGUSTA COUNTY,502 - MIDDLEBROOK (06),166,570
VA,AUGUSTA COUNTY,503 - SPOTTSWOOD (06),162,640
VA,AUGUSTA COUNTY,504 - WHITE HILL (06),341,1323
VA,AUGUSTA COUNTY,601 - SHERANDO (06),232,856
VA,AUGUSTA COUNTY,602 - RIDGEVIEW (06),527,1866
VA,AUGUSTA COUNTY,603 - LYNDHURST (06),425,1165
VA,AUGUSTA COUNTY,801 - DOOMS (06),256,989
VA,AUGUSTA COUNTY,802 - FISHERSVILLE (06),629,1510
VA,AUGUSTA COUNTY,803 - WILSON (06),545,1122
VA,BATH COUNTY,101 - WARM SPRINGS (06),107,243
VA,BATH COUNTY,102 - MOUNTAIN GROVE (06),11,60
VA,BATH COUNTY,201 - HOT SPRINGS (06),127,180
VA,BATH COUNTY,301 - FAIRVIEW (06),39,268
VA,BATH COUNTY,302 - BURNSVILLE (06),19,81
VA,BATH COUNTY,401 - MILLBORO (06),117,313
VA,BATH COUNTY,501 - HEALING SPRINGS (06),108,288
VA,BEDFORD COUNTY,101 - GOODVIEW ELEM SCHOOL (05),310,1366
VA,BEDFORD COUNTY,102 - HARDY VOL FIRE CO (05),163,553
VA,BEDFORD COUNTY,103 - CHAMBLISSBURG BAPTIST CHURCH (05),263,942
VA,BEDFORD COUNTY,104 - STEWARTSVILLE RESCUE SQUAD (05),222,864
VA,BEDFORD COUNTY,201 - BEDFORD CHRISTIAN CHURCH (05),155,454
VA,BEDFORD COUNTY,202 - STAUNTON RIVER HIGH SCHOOL (05),179,641
VA,BEDFORD COUNTY,203 - MONETA ELEM SCHOOL (05),406,1303
VA,BEDFORD COUNTY,204 - QUAKER BAPTIST CHURCH (05),135,411
VA,BEDFORD COUNTY,205 - SAUNDERS VOL FIRE CO (05),305,913
VA,BEDFORD COUNTY,301 - NEW LONDON ACADEMY (06),439,2055
VA,BEDFORD COUNTY,302 - BEDFORD REGIONAL WATER AUTH (05),258,893
VA,BEDFORD COUNTY,303 - BETHESDA UNITED METHODIST CHURCH (05),161,574
VA,BEDFORD COUNTY,304 - FOREST YOUTH ATHLETIC ASSOC (06),185,578
VA,BEDFORD COUNTY,305 - HUDDLESTON ELEM SCHOOL (05),129,489
VA,BEDFORD COUNTY,401 - FOREST ELEMENTARY SCHOOL (06),414,1285
VA,BEDFORD COUNTY,402 - THOMAS JEFFERSON ELEM SCHOOL (06),283,827
VA,BEDFORD COUNTY,403 - KNIGHTS OF COLUMBUS BLDG (06),526,1632
VA,BEDFORD COUNTY,404 - ST. PAUL BAPTIST CHURCH (06),320,1210
VA,BEDFORD COUNTY,502 - BIG ISLAND ELEM SCHOOL (06),100,336
VA,BEDFORD COUNTY,503 - SEDALIA CENTER (06),124,455
VA,BEDFORD COUNTY,504 - SUCK SPRINGS BAPTIST CHURCH (06),189,659
VA,BEDFORD COUNTY,505 - BOONSBORO ELEMENTARY SCHOOL (06),462,1142
VA,BEDFORD COUNTY,506 - BOONSBORO RURITAN CLUB (06),505,1767
VA,BEDFORD COUNTY,601 - MONTVALE ELEM SCHOOL (06),237,890
VA,BEDFORD COUNTY,602 - SHADY GROVE FIRE DEPARTMENT (05),241,992
VA,BEDFORD COUNTY,603 - THAXTON BAPTIST CHURCH 1 (05),65,260
VA,BEDFORD COUNTY,604 - BEDFORD WELCOME CENTER (05),499,1191
VA,BEDFORD COUNTY,701 - GOODE VOL RESCUE SQUAD (05),269,1349
VA,BEDFORD COUNTY,702 - LIBERTY HIGH SCHOOL (05),225,656
VA,BEDFORD COUNTY,703 - THAXTON BAPTIST CHURCH 2 (05),145,544
VA,BEDFORD COUNTY,704 - BEDFORD CENTRAL LIBRARY (05),640,1109
VA,BLAND COUNTY,101 - BASTIAN (09),48,315
VA,BLAND COUNTY,102 - CERES (09),52,314
VA,BLAND COUNTY,201 - DAVIS (09),21,100
VA,BLAND COUNTY,202 - SEDDON (09),101,551
VA,BLAND COUNTY,301 - HOLLYBROOK (09),47,319
VA,BLAND COUNTY,302 - MECHANICSBURG (09),24,164
VA,BLAND COUNTY,401 - ROCKY GAP (09),117,652
VA,BOTETOURT COUNTY,101 - DALEVILLE (06),489,1179
VA,BOTETOURT COUNTY,102 - GREENFIELD (06),390,1419
VA,BOTETOURT COUNTY,201 - BLUE RIDGE (06),415,1347
VA,BOTETOURT COUNTY,202 - RAINBOW FOREST (06),394,1358
VA,BOTETOURT COUNTY,301 - BUCHANAN (06),361,1162
VA,BOTETOURT COUNTY,302 - MILL CREEK (06),328,1111
VA,BOTETOURT COUNTY,403 - EAGLE ROCK (06),205,782
VA,BOTETOURT COUNTY,406 - FINCASTLE (06),493,1495
VA,BOTETOURT COUNTY,501 - TROUTVILLE (06),251,820
VA,BOTETOURT COUNTY,502 - CLOVERDALE (06),598,1638
VA,BRISTOL CITY,001 - FIRST WARD (09),278,818
VA,BRISTOL CITY,002 - SECOND WARD (09),454,969
VA,BRISTOL CITY,003 - THIRD WARD (09),343,651
VA,BRISTOL CITY,004 - FOURTH WARD (09),490,1967
VA,BRUNSWICK COUNTY,101 - BRODNAX (05),189,158
VA,BRUNSWICK COUNTY,102 - ROCK STORE (05),241,309
VA,BRUNSWICK COUNTY,103 - TILLMAN (05),228,413
VA,BRUNSWICK COUNTY,201 - DROMGOOLE (05),118,93
VA,BRUNSWICK COUNTY,202 - EDGERTON (05),485,176
VA,BRUNSWICK COUNTY,203 - FITZHUGH (05),350,171
VA,BRUNSWICK COUNTY,301 - ALBERTA (05),75,74
VA,BRUNSWICK COUNTY,302 - DANIELTOWN (05),330,311
VA,BRUNSWICK COUNTY,303 - ELMORE (05),166,144
VA,BRUNSWICK COUNTY,304 - SEYMOUR (05),176,130
VA,BRUNSWICK COUNTY,401 - STURGEON (05),653,371
VA,BRUNSWICK COUNTY,402 - KING'S STORE (05),271,93
VA,BRUNSWICK COUNTY,501 - TOTARO (05),784,237
VA,BUCHANAN COUNTY,102 - BLACKEY (09),52,342
VA,BUCHANAN COUNTY,103 - HURLEY (09),105,746
VA,BUCHANAN COUNTY,201 - GRASSY (09),27,73
VA,BUCHANAN COUNTY,202 - BULL (09),83,434
VA,BUCHANAN COUNTY,203 - ROCKLICK (09),89,496
VA,BUCHANAN COUNTY,301 - SLATE (09),134,537
VA,BUCHANAN COUNTY,302 - NORTH GRUNDY (09),109,467
VA,BUCHANAN COUNTY,403 - SOUTH GRUNDY (09),140,662
VA,BUCHANAN COUNTY,404 - OAKWOOD (09),13,57
VA,BUCHANAN COUNTY,501 - PRATER (09),117,412
VA,BUCHANAN COUNTY,502 - FOX (09),55,102
VA,BUCHANAN COUNTY,503 - VANSANT (09),96,415
VA,BUCHANAN COUNTY,601 - COUNCIL (09),75,277
VA,BUCHANAN COUNTY,602 - GARDEN (09),88,404
VA,BUCHANAN COUNTY,603 - HURRICANE (09),88,244
VA,BUCHANAN COUNTY,701 - WHITEWOOD (09),139,517
VA,BUCHANAN COUNTY,702 - CONTRARY (09),69,435
VA,BUCKINGHAM COUNTY,101 - NEW CANTON (05),437,488
VA,BUCKINGHAM COUNTY,102  - GEORGIA CREEK (05),82,159
VA,BUCKINGHAM COUNTY,201 - WHITE HALL (05),287,294
VA,BUCKINGHAM COUNTY,301 - CURDSVILLE (05),243,411
VA,BUCKINGHAM COUNTY,302 - NEW STORE (05),124,368
VA,BUCKINGHAM COUNTY,401 - MAYSVILLE (05),406,638
VA,BUCKINGHAM COUNTY,501 - WRIGHTS (05),145,318
VA,BUCKINGHAM COUNTY,502 - GLENMORE (05),300,306
VA,BUCKINGHAM COUNTY,601 - SLATE RIVER (05),549,355
VA,BUCKINGHAM COUNTY,701 - GOLD HILL (05),327,334
VA,BUENA VISTA CITY,001 - FIRST WARD (06),365,825
VA,BUENA VISTA CITY,002 - SECOND WARD (06),328,605
VA,CAMPBELL COUNTY,101 - BROOKVILLE (05),440,1528
VA,CAMPBELL COUNTY,102 - NEW LONDON (05),420,1629
VA,CAMPBELL COUNTY,201 - WALKER (05),421,1181
VA,CAMPBELL COUNTY,202 - BEDFORD SPRINGS (05),425,1650
VA,CAMPBELL COUNTY,301 - EVINGTON (05),175,573
VA,CAMPBELL COUNTY,302 - OTTER RIVER (05),163,546
VA,CAMPBELL COUNTY,303 - ALTAVISTA (05),653,1135
VA,CAMPBELL COUNTY,401 - THREE FORKS (05),216,1000
VA,CAMPBELL COUNTY,402 - COURT HOUSE (05),447,1721
VA,CAMPBELL COUNTY,501 - SPRING HILL (05),424,1722
VA,CAMPBELL COUNTY,502 - YELLOW BRANCH (05),371,921
VA,CAMPBELL COUNTY,601 - KINGS (05),401,1025
VA,CAMPBELL COUNTY,602 - CONCORD (05),474,1420
VA,CAMPBELL COUNTY,701 - BROOKNEAL (05),348,696
VA,CAMPBELL COUNTY,702 - GLADYS (05),462,1039
VA,CAMPBELL COUNTY,703 - MORRIS CHURCH (05),173,454
VA,CAROLINE COUNTY,101 - BOWLING GREEN (01),387,715
VA,CAROLINE COUNTY,102 - SPARTA (01),328,558
VA,CAROLINE COUNTY,201 - NORTH MADISON (01),476,495
VA,CAROLINE COUNTY,202 - SOUTH MADISON (01),469,723
VA,CAROLINE COUNTY,301 - PORT ROYAL (01),217,361
VA,CAROLINE COUNTY,302 - WOODFORD (01),617,769
VA,CAROLINE COUNTY,401 - DAWN (01),990,651
VA,CAROLINE COUNTY,402 - CARMEL CHURCH (01),355,214
VA,CAROLINE COUNTY,501 - WEST MATTAPONI (01),666,451
VA,CAROLINE COUNTY,502 - MILFORD (01),403,498
VA,CAROLINE COUNTY,601 - CHILESBURG (01),525,603
VA,CAROLINE COUNTY,602 - LAKE (01),338,475
VA,CARROLL COUNTY,101 - MT BETHEL (09),92,426
VA,CARROLL COUNTY,102 - ST PAUL (09),104,618
VA,CARROLL COUNTY,103 - LAMBSBURG (09),70,331
VA,CARROLL COUNTY,105 - FANCY GAP (09),119,446
VA,CARROLL COUNTY,201 - HILLSVILLE B (09),309,1014
VA,CARROLL COUNTY,202 - LAUREL FORK (09),100,387
VA,CARROLL COUNTY,203 - GLADESBORO (09),161,549
VA,CARROLL COUNTY,301 - HILLSVILLE C (09),334,1216
VA,CARROLL COUNTY,302 - SYLVATUS (09),99,477
VA,CARROLL COUNTY,303 - DUGSPUR (09),42,253
VA,CARROLL COUNTY,402 - WOODLAWN D (09),226,893
VA,CARROLL COUNTY,403 - OAKLAND D (09),98,505
VA,CARROLL COUNTY,405 - OAKLAND A (09),106,428
VA,CARROLL COUNTY,406 - WOODLAWN F (09),38,159
VA,CARROLL COUNTY,501 - VAUGHAN (09),56,329
VA,CARROLL COUNTY,502 - GLADEVILLE (09),148,805
VA,CARROLL COUNTY,503 - WOODLAWN E (09),79,446
VA,CARROLL COUNTY,504 - LAUREL (09),91,491
VA,CHARLES CITY COUNTY,101 - PRECINCT 1-1 (04),635,545
VA,CHARLES CITY COUNTY,201 - PRECINCT 2-1 (04),749,340
VA,CHARLES CITY COUNTY,301 - PRECINCT 3-1 (04),668,441
VA,CHARLOTTE COUNTY,101 - COUNTY SEAT (05),324,511
VA,CHARLOTTE COUNTY,201 - RED OAK WYLLIESBURG (05),305,492
VA,CHARLOTTE COUNTY,302 - DRAKES BRANCH (05),233,404
VA,CHARLOTTE COUNTY,401 - KEYSVILLE (05),274,505
VA,CHARLOTTE COUNTY,501 - CULLEN/RED HOUSE (05),269,451
VA,CHARLOTTE COUNTY,602 - PHENIX (05),247,548
VA,CHARLOTTE COUNTY,702 - BACON/SAXE (05),291,373
VA,CHARLOTTESVILLE CITY,101 - RECREATION (05),1952,369
VA,CHARLOTTESVILLE CITY,102 - CLARK (05),1967,334
VA,CHARLOTTESVILLE CITY,201 - CARVER (05),1778,172
VA,CHARLOTTESVILLE CITY,202 - WALKER (05),1977,485
VA,CHARLOTTESVILLE CITY,301 - BENJAMIN TONSLER (05),1702,184
VA,CHARLOTTESVILLE CITY,302 - JOHNSON (05),1876,425
VA,CHARLOTTESVILLE CITY,303 - BUFORD (05),1265,155
VA,CHARLOTTESVILLE CITY,401 - VENABLE (05),1312,219
VA,CHARLOTTESVILLE CITY,402 - ALUMNI HALL (05),1300,265
VA,CHESAPEAKE CITY,001 - GREAT BRIDGE (04),536,1135
VA,CHESAPEAKE CITY,002 - BETHEL (04),316,1302
VA,CHESAPEAKE CITY,003 - CAMELOT (03),1802,137
VA,CHESAPEAKE CITY,004 - CHURCHLAND (03),407,857
VA,CHESAPEAKE CITY,005 - CRESTWOOD (03),1340,183
VA,CHESAPEAKE CITY,006 - DEEP CREEK (04),1360,1421
VA,CHESAPEAKE CITY,007 - GREENBRIER (04),693,1153
VA,CHESAPEAKE CITY,008 - SOUTH NORFOLK RECREATION (03),897,868
VA,CHESAPEAKE CITY,009 - BELLS MILL (04),900,1835
VA,CHESAPEAKE CITY,010 - OSCAR SMITH (03),390,424
VA,CHESAPEAKE CITY,011 - GENEVA PARK (03),606,834
VA,CHESAPEAKE CITY,012 - GEORGETOWN (03),1170,211
VA,CHESAPEAKE CITY,013 - GILMERTON (03),622,817
VA,CHESAPEAKE CITY,014 - GRASSFIELD (04),159,317
VA,CHESAPEAKE CITY,015 - B M WILLIAMS (03),909,606
VA,CHESAPEAKE CITY,016 - HICKORY GROVE (04),446,1358
VA,CHESAPEAKE CITY,017 - INDIAN CREEK (04),255,964
VA,CHESAPEAKE CITY,018 - INDIAN RIVER (03),820,426
VA,CHESAPEAKE CITY,019 - JOLLIFF (03),0,0
VA,CHESAPEAKE CITY,019 - JOLLIFF (04),354,791
VA,CHESAPEAKE CITY,020 - E W CHITTUM (03),3,9
VA,CHESAPEAKE CITY,020 - E W CHITTUM (04),728,1030
VA,CHESAPEAKE CITY,021 - FELLOWSHIP (03),673,988
VA,CHESAPEAKE CITY,022 - NORFOLK HIGHLANDS (03),434,691
VA,CHESAPEAKE CITY,023 - OAK GROVE (04),853,750
VA,CHESAPEAKE CITY,024 - OAKLETTE (03),887,638
VA,CHESAPEAKE CITY,025 - ST JULIANS (03),430,417
VA,CHESAPEAKE CITY,026 - JOHNSON PARK (03),508,249
VA,CHESAPEAKE CITY,027 - SILVERWOOD (03),768,1154
VA,CHESAPEAKE CITY,028 - SUNRAY I (04),54,182
VA,CHESAPEAKE CITY,029 - TANGLEWOOD (03),385,949
VA,CHESAPEAKE CITY,030 - SOUTH NORFOLK (03),805,35
VA,CHESAPEAKE CITY,031 - CARVER SCHOOL (03),1457,282
VA,CHESAPEAKE CITY,032 - PROVIDENCE (03),1926,103
VA,CHESAPEAKE CITY,033 - WESTOVER (03),345,559
VA,CHESAPEAKE CITY,034 - HICKORY MIDDLE SCHOOL (04),536,1682
VA,CHESAPEAKE CITY,035 - TAYLOR ROAD (03),725,335
VA,CHESAPEAKE CITY,036 - GREAT BRIDGE BAPTIST CHURCH (04),762,1577
VA,CHESAPEAKE CITY,037 - BRIDGETOWN (04),477,832
VA,CHESAPEAKE CITY,038 - BAILEY CREEK (03),399,1049
VA,CHESAPEAKE CITY,039 - LAKE DRUMMOND (04),195,490
VA,CHESAPEAKE CITY,040 - RIVER BIRCH (03),1028,904
VA,CHESAPEAKE CITY,041 - JOHN T WEST (04),1206,1090
VA,CHESAPEAKE CITY,042 - PARKWAYS (03),820,613
VA,CHESAPEAKE CITY,043 - PLEASANT CROSSING (04),334,1009
VA,CHESAPEAKE CITY,044 - NANSEMOND (03),613,516
