COUNTY,PRECINCT,STATE,DEM,REP
MONROE,HINDMAN/ RAYMOND/PINE RID,AR,9,28
MONROE,HOLLY GROVE,AR,115,10
MONROE,JACKSN/CLBRNE/MONT./SMALL,AR,13,41
MONROE,KEEVIL,AR,8,24
MONROE,RICHLAND/GREENFIELD/FARGO,AR,23,61
MONROE,ROC,AR,10,69
PHILLIPS,PRECINCT 0001,AR,127,102
PHILLIPS,PRECINCT 0002,AR,1,0
PHILLIPS,PRECINCT 0003,AR,174,146
PHILLIPS,PRECINCT 0004,AR,0,0
PHILLIPS,PRECINCT 0005,AR,71,17
PHILLIPS,PRECINCT 0006,AR,139,14
PHILLIPS,PRECINCT 0007,AR,53,114
PHILLIPS,PRECINCT 0008,AR,65,54
PHILLIPS,PRECINCT 0009,AR,60,77
PHILLIPS,PRECINCT 0010,AR,42,180
PHILLIPS,PRECINCT 0011,AR,69,75
PHILLIPS,PRECINCT 0012,AR,22,24
PHILLIPS,PRECINCT 0013,AR,132,143
PHILLIPS,PRECINCT 0014,AR,19,78
PHILLIPS,PRECINCT 0015,AR,65,13
PHILLIPS,PRECINCT 0016,AR,56,146
PHILLIPS,PRECINCT 0017,AR,10,31
POINSETT,BOLIVAR,AR,10,70
POINSETT,DOBSON,AR,2,2
POINSETT,GREENFIELD - BUFFALO LICK,AR,8,47
POINSETT,GREENFIELD - GREENFIELD,AR,0,2
POINSETT,GREENWOOD AND RIVERVALE,AR,14,48
POINSETT,LITTLE RIVER AND PAYNEWAY,AR,14,62
POINSETT,LUNSFORD,AR,0,1
POINSETT,OWEN - FISHER,AR,1,29
POINSETT,OWEN - WALDENBURG,AR,3,24
POINSETT,SCOTT VV AND WH,AR,2,14
POINSETT,TYRONZA,AR,5,49
POINSETT,WEST PRAIRIE,AR,10,36
POINSETT,WILLIS,AR,28,80
PRAIRIE,BELCHER/TYLER,AR,9,86
PRAIRIE,BULLARD,AR,7,28
PRAIRIE,CALHOUN,AR,10,62
PRAIRIE,CENTER,AR,7,99
PRAIRIE,DES ARC,AR,6,53
PRAIRIE,HAZEN COUNTRY,AR,15,65
PRAIRIE,HAZEN WARD 1,AR,19,80
PRAIRIE,HAZEN WARD 2,AR,22,78
PRAIRIE,HAZEN WARD 3,AR,48,54
PRAIRIE,HICKORY PLAINS,AR,17,147
PRAIRIE,LOWER HILL CITY,AR,37,44
PRAIRIE,LOWER HILL COUNTRY,AR,6,41
PRAIRIE,ROC ROE CITY,AR,7,44
PRAIRIE,ROC ROE COUNTRY,AR,2,45
PRAIRIE,UNION,AR,3,17
PRAIRIE,UPPER HILL,AR,3,6
PRAIRIE,WATTENSAW CITY WARD 1,AR,16,7
PRAIRIE,WATTENSAW CITY WARD 2,AR,12,22
PRAIRIE,WATTENSAW CITY WARD 3,AR,7,6
PRAIRIE,WATTENSAW COUNTRY,AR,19,84
PRAIRIE,WHITE RIVER CITY WARD 1,AR,24,43
PRAIRIE,WHITE RIVER CITY WARD 2,AR,17,66
PRAIRIE,WHITE RIVER CITY WARD 3,AR,13,77
PRAIRIE,WHITE RIVER COUNTRY,AR,23,73
RANDOLPH,BAKER,AR,2,9
RANDOLPH,BRISTOW,AR,3,9
RANDOLPH,BUTLER,AR,0,10
RANDOLPH,COLUMBIA,AR,20,81
RANDOLPH,CURRENT RIVER,AR,17,67
RANDOLPH,DALTON,AR,4,43
RANDOLPH,DEMUN RURAL,AR,17,86
RANDOLPH,EAST ROANOKE,AR,14,53
RANDOLPH,ELEVEN POINT,AR,14,45
RANDOLPH,FOSTER,AR,8,68
RANDOLPH,INGRAM,AR,4,21
RANDOLPH,JACKSON,AR,8,15
RANDOLPH,JANES CREEK,AR,34,103
RANDOLPH,LITTLE BLACK,AR,15,55
RANDOLPH,O'KEAN,AR,16,41
RANDOLPH,REYNO,AR,23,74
RANDOLPH,RICHARDSON,AR,35,99
RANDOLPH,RUNNING LAKE,AR,15,32
RANDOLPH,SHILOH,AR,6,49
RANDOLPH,SILOAM,AR,10,52
RANDOLPH,SPRING RIVER,AR,3,34
RANDOLPH,UNION,AR,3,12
RANDOLPH,WARD 1,AR,24,97
RANDOLPH,WARD 2,AR,30,87
RANDOLPH,WARD 3,AR,32,102
RANDOLPH,WARM SPRINGS,AR,7,29
RANDOLPH,WATER VALLEY,AR,7,38
RANDOLPH,WEST ROANOKE,AR,24,89
RANDOLPH,WILEY,AR,0,10
SEARCY,BEAR CREEK #4,AR,11,92
SEARCY,BEAR CREEK #5,AR,13,88
SEARCY,BEAR CREEK #6,AR,10,92
SEARCY,CALF CREEK,AR,21,50
SEARCY,LONG CREEK,AR,3,75
SEARCY,MT. PLEASANT,AR,15,99
SEARCY,OXLEY,AR,7,69
SEARCY,RED RIVER,AR,4,27
SEARCY,ROCK CREEK,AR,15,100
SEARCY,SHADY GROVE,AR,7,14
SEARCY,SPRING,AR,21,83
SEARCY,ST. JOE,AR,13,52
SEARCY,TOMAHAWK,AR,14,66
SEARCY,WILEY'S COVE,AR,42,150
SHARP,BIG CREEK,AR,5,62
SHARP,CAVE,AR,42,218
SHARP,CHEROKEE,AR,114,370
SHARP,DAVIDSON,AR,4,20
SHARP,EAST SULLIVAN,AR,5,43
SHARP,HARDY,AR,35,128
SHARP,HIGHLAND,AR,39,187
SHARP,JACKSON,AR,14,46
SHARP,LAVE CREEK,AR,7,40
SHARP,LOWER NORTH,AR,9,87
SHARP,MORGAN,AR,8,16
SHARP,NORTH BIG ROCK,AR,7,29
SHARP,NORTH LEBANON,AR,3,0
SHARP,NORTH UNION,AR,7,15
SHARP,OZARK,AR,29,75
SHARP,PINEY FORK,AR,26,180
SHARP,RICHWOOD,AR,38,111
SHARP,SCOTT,AR,6,52
SHARP,SOUTH BIG ROCK,AR,8,26
SHARP,SOUTH LEBANON,AR,2,20
SHARP,SOUTH UNION,AR,11,38
SHARP,STRAWBERRY,AR,7,32
SHARP,UPPER NORTH,AR,15,52
SHARP,WASHINGTON,AR,5,29
SHARP,WEST SULLIVAN,AR,12,61
ST FRANCIS,BONAIR,AR,25,116
ST FRANCIS,CALDWELL,AR,23,97
ST FRANCIS,COLT,AR,95,149
ST FRANCIS,FC WARD 1,AR,164,16
ST FRANCIS,FC WARD 2,AR,180,23
ST FRANCIS,FC WARD 3,AR,126,93
ST FRANCIS,FC WARD 4,AR,110,75
ST FRANCIS,FORREST CITY COUNTRY WEST,AR,7,22
ST FRANCIS,HETH/BLACKFISH,AR,33,68
ST FRANCIS,HUGHES,AR,235,121
ST FRANCIS,MADISON,AR,117,23
ST FRANCIS,NEWCASTLE/PARROTT,AR,44,311
ST FRANCIS,PALESTINE,AR,69,187
ST FRANCIS,WHEATLEY,AR,30,69
ST FRANCIS,WIDENER,AR,58,39
STONE,ANGORA MOUNTAIN,AR,0,0
STONE,ARBANNA,AR,7,34
STONE,BEN 01,AR,1,56
STONE,BEN 02,AR,0,4
STONE,BETHANY,AR,7,52
STONE,DODD MOUNTAIN,AR,13,70
STONE,EAST OUT,AR,6,27
STONE,FOOTHILLS,AR,17,129
STONE,FOX,AR,47,137
STONE,LIBERTY,AR,3,21
STONE,NORTHEAST,AR,8,31
STONE,NORTHWEST,AR,13,54
STONE,OLD LEXINGTON,AR,3,26
STONE,PLEASANT GROVE,AR,27,119
STONE,RED DOORS,AR,24,94
STONE,WARD 1,AR,16,90
STONE,WARD 2,AR,12,73
STONE,WARD 3,AR,11,40
STONE,WEST OUT,AR,5,28
WOODRUFF,AUGUSTA ARMORY -01,AR,74,67
WOODRUFF,AUGUSTA ARMORY-02,AR,79,75
WOODRUFF,AUGUSTA ARMORY-04,AR,4,33
WOODRUFF,AUGUSTA ARMORY-05,AR,6,13
WOODRUFF,AUGUSTA HSNG AUTHORITY-03,AR,49,18
WOODRUFF,BABBS COTTN PL/FREEMAN-07,AR,2,4
WOODRUFF,BABBS/COTTON PLANT-08,AR,10,3
WOODRUFF,BABBS/COTTON PLANT-09,AR,19,0
WOODRUFF,FAIRGROUNDS FAKES CHPL-20,AR,1,6
WOODRUFF,FAIRGROUNDS/HOWELL-12,AR,6,7
WOODRUFF,FRGRNDS/MCCRORY RURAL-15,AR,6,16
WOODRUFF,GREGORY-06,AR,0,0
WOODRUFF,HUNTER METHODIST-11,AR,0,4
WOODRUFF,HUNTER METHODIST/RURAL-10,AR,0,2
WOODRUFF,MCCRORY CIVIC CENTER-17,AR,22,59
WOODRUFF,MCCRORY CIVIC-18,AR,8,21
WOODRUFF,MORTON BAPTIST-14,AR,0,12
WOODRUFF,PATTERSON FIRE STATION-16,AR,9,21
WOODRUFF,PUMPKIN BEND CHURCH-19,AR,2,17
WOODRUFF,WHITE HALL CHURCH-13,AR,1,11
