STATE,COUNTY,PRECINCT,DEM,REP
VA,RADFORD CITY,002 - CENTRAL PRECINCT (09),691.0,632.0
VA,RADFORD CITY,003 - WEST PRECINCT (09),652.0,721.0
VA,SALEM CITY,PROVISIONAL (09),0.0,0.0
VA,SALEM CITY,AB - CENTRAL ABSENTEE PRECINCT (09),310.0,433.0
VA,SALEM CITY,001 - NORTH SALEM NO 2 (09),341.0,695.0
VA,SALEM CITY,002 - CONEHURST (09),228.0,330.0
VA,SALEM CITY,003 - BEVERLY HEIGHTS (09),203.0,435.0
VA,SALEM CITY,004 - WEST SALEM (09),340.0,632.0
VA,SALEM CITY,005 - NORTH SALEM NO 1 (09),549.0,690.0
VA,SALEM CITY,006 - SOUTH SALEM NO 1 (09),270.0,355.0
VA,SALEM CITY,007 - SOUTH SALEM NO 2 (09),354.0,561.0
VA,SALEM CITY,008 - EAST SALEM (09),139.0,198.0
VA,SALEM CITY,009 - SOUTH SIDE HILLS (09),409.0,844.0
VA,SALEM CITY,010 - HIDDEN VALLEY (09),544.0,831.0
