STATE,DISTRICT,COUNTY,PRECINCT,NEW_DEM,NEW_REP
MN,1,23,85,69,55
MN,1,23,90,74,39
MN,1,23,95,49,82
MN,1,23,100,256,121
MN,1,23,105,171,57
MN,1,23,110,85,49
MN,1,23,115,103,59
MN,1,23,120,46,35
MN,1,23,125,86,31
MN,1,23,130,72,59
MN,1,23,135,51,32
MN,1,23,140,294,195
MN,1,23,150,48,46
MN,1,23,155,497,301
MN,1,23,160,240,213
MN,1,23,165,400,390
MN,1,23,175,111,115
MN,1,23,180,69,104
MN,1,23,185,14,11
MN,1,23,190,101,106
MN,1,23,195,70,45
MN,1,24,5,905,766
MN,1,24,15,542,348
MN,1,24,25,750,501
MN,1,24,35,696,463
MN,1,24,45,427,227
MN,1,24,50,507,320
MN,1,24,60,166,132
MN,1,24,61,4,4
MN,1,24,65,141,104
MN,1,24,70,62,69
MN,1,24,75,236,226
MN,1,24,80,99,78
MN,1,24,85,59,70
MN,1,24,90,134,128
MN,1,24,95,26,26
MN,1,24,100,99,49
MN,1,24,105,69,51
MN,1,24,110,42,34
MN,1,24,115,100,95
MN,1,24,120,103,85
MN,1,24,125,82,86
MN,1,24,130,205,78
MN,1,24,135,69,68
MN,1,24,140,48,66
MN,1,24,145,73,38
MN,1,24,150,69,94
MN,1,24,155,31,63
MN,1,24,160,60,46
MN,1,24,165,10,8
MN,1,24,170,107,86
MN,1,24,175,65,52
MN,1,24,180,125,125
MN,1,24,185,13,6
MN,1,24,190,59,91
MN,1,24,195,92,53
MN,1,24,200,91,61
MN,1,24,205,144,160
MN,1,24,210,99,87
MN,1,24,215,68,70
MN,1,24,220,42,11
MN,2,25,5,18,24
MN,2,25,10,69,110
MN,2,25,15,74,95
MN,2,25,20,333,327
MN,2,25,25,338,372
MN,2,25,30,213,305
MN,2,25,35,48,90
MN,2,25,40,32,45
MN,2,25,45,176,178
MN,2,25,50,341,367
MN,2,25,55,155,188
MN,2,25,60,61,138
MN,2,25,65,186,183
MN,2,25,70,74,109
MN,2,25,75,291,271
MN,2,25,80,68,85
MN,2,25,85,159,172
MN,2,25,90,202,222
MN,2,25,95,114,161
MN,2,25,100,351,406
MN,2,25,105,97,138
MN,2,25,110,364,290
MN,2,25,115,373,316
MN,2,25,125,443,300
MN,2,25,130,347,308
MN,2,25,140,502,279
MN,2,25,145,338,304
MN,2,25,155,341,189
MN,2,25,160,312,209
MN,2,25,170,120,200
MN,2,25,175,196,259
MN,2,25,180,196,166
MN,2,25,185,121,92
MN,2,25,190,139,220
MN,2,25,195,54,144
MN,2,25,200,125,149
MN,2,25,205,138,155
MN,2,25,210,261,253
MN,2,25,215,306,351
MN,2,25,220,100,145
MN,7,26,5,128,76
MN,7,26,10,92,45
MN,7,26,15,32,16
MN,7,26,20,261,234
MN,7,26,25,32,32
MN,7,26,30,87,60
MN,7,26,35,110,93
MN,7,26,40,12,11
MN,7,26,45,118,50
MN,7,26,50,143,103
MN,7,26,55,69,47
MN,7,26,60,7,31
MN,7,26,65,40,34
MN,7,26,70,26,14
MN,7,26,75,30,22
MN,7,26,80,20,13
MN,7,26,85,13,17
MN,7,26,90,123,109
MN,7,26,95,40,37
MN,7,26,100,30,37
MN,7,26,105,52,33
MN,7,26,110,47,28
MN,7,26,115,42,23
MN,3,27,5,556,400
MN,3,27,10,591,482
MN,3,27,15,464,243
MN,3,27,20,674,483
MN,3,27,25,698,508
MN,3,27,30,601,476
MN,3,27,35,476,390
MN,3,27,36,696,491
MN,3,27,40,699,554
MN,3,27,45,1088,836
MN,3,27,50,505,459
MN,3,27,55,700,437
MN,3,27,60,662,603
MN,3,27,65,448,609
MN,3,27,70,690,522
MN,3,27,71,459,442
MN,3,27,75,848,568
MN,3,27,80,495,371
MN,3,27,85,486,447
MN,3,27,90,403,431
MN,3,27,95,786,463
MN,3,27,100,705,465
MN,3,27,105,625,671
MN,3,27,106,602,606
MN,3,27,107,467,283
MN,3,27,110,409,283
MN,3,27,115,600,291
MN,3,27,120,564,389
MN,3,27,125,568,328
MN,3,27,130,691,481
MN,3,27,131,283,213
MN,3,27,132,424,245
MN,5,27,200,726,297
MN,5,27,205,647,215
MN,5,27,210,825,369
MN,5,27,215,934,400
MN,5,27,220,914,465
MN,5,27,225,514,271
MN,5,27,230,443,210
MN,3,27,300,358,146
MN,3,27,305,482,263
MN,3,27,310,568,258
MN,3,27,315,494,223
MN,3,27,320,649,520
MN,3,27,325,686,448
MN,3,27,330,606,481
MN,3,27,335,547,631
MN,3,27,340,501,256
MN,3,27,345,564,317
MN,3,27,350,668,383
MN,3,27,355,380,188
MN,3,27,360,749,707
MN,3,27,362,508,423
MN,3,27,365,254,222
MN,3,27,370,627,538
MN,3,27,375,624,519
MN,3,27,395,550,271
MN,3,27,397,806,430
MN,3,27,400,410,216
MN,3,27,405,685,246
MN,3,27,410,646,410
MN,3,27,415,477,204
MN,3,27,420,189,126
MN,3,27,450,1051,1052
MN,3,27,455,1056,1256
MN,3,27,460,927,973
MN,3,27,465,963,1010
MN,3,27,500,433,949
MN,3,27,505,338,604
MN,5,27,550,723,434
MN,5,27,555,303,166
MN,5,27,557,202,154
MN,5,27,560,599,389
MN,5,27,565,506,318
MN,5,27,567,243,112
MN,5,27,570,414,208
MN,5,27,575,642,405
MN,5,27,577,167,81
MN,5,27,585,581,362
MN,5,27,590,507,257
MN,3,27,640,114,188
MN,3,27,645,133,153
MN,3,27,650,433,756
MN,3,27,675,351,549
MN,3,27,680,473,505
MN,3,27,690,579,588
MN,3,27,695,702,657
MN,3,27,700,662,571
MN,3,27,705,664,540
MN,3,27,710,781,756
MN,3,27,715,639,582
MN,3,27,720,491,543
MN,3,27,725,361,475
MN,3,27,730,620,843
MN,3,27,735,688,824
MN,3,27,740,431,288
MN,3,27,745,742,532
MN,3,27,750,603,533
MN,3,27,755,879,951
MN,3,27,760,660,634
MN,3,27,765,837,946
MN,3,27,770,477,656
MN,3,27,775,674,1121
MN,3,27,780,633,883
MN,3,27,785,248,300
MN,3,27,850,627,594
MN,3,27,855,637,749
MN,3,27,860,630,391
MN,5,27,865,657,956
MN,5,27,870,878,482
MN,3,27,875,693,811
MN,3,27,880,708,650
MN,3,27,885,545,456
MN,5,27,890,593,654
MN,5,27,895,653,452
MN,3,27,900,434,586
MN,3,27,905,749,637
MN,3,27,910,258,296
MN,3,27,915,455,263
MN,5,27,920,824,438
MN,3,27,925,570,701
MN,3,27,930,692,614
MN,3,27,935,530,220
MN,3,27,940,1012,557
MN,3,27,945,438,486
MN,3,27,965,467,358
MN,5,27,975,29,5
MN,5,27,985,835,334
MN,5,27,990,1121,493
MN,5,27,1000,843,296
MN,5,27,1005,726,453
MN,5,27,1010,716,266
MN,5,27,1015,847,431
MN,5,27,1020,863,439
MN,5,27,1025,829,379
MN,3,27,1050,352,818
MN,3,27,1065,158,248
MN,6,27,1080,80,161
MN,5,27,1110,539,239
MN,5,27,1115,678,388
MN,5,27,1120,452,283
MN,5,27,1125,579,209
MN,5,27,1130,590,294
MN,5,27,1135,651,371
MN,3,27,1150,566,1127
MN,3,27,1160,384,373
MN,3,27,1170,103,175
MN,3,27,1190,593,598
MN,3,27,1195,538,524
MN,3,27,1200,441,436
MN,3,27,1205,387,407
MN,3,27,1210,548,572
MN,3,27,1215,445,508
MN,3,27,1220,534,672
MN,3,27,1225,417,617
MN,3,27,1230,559,678
MN,3,27,1235,588,635
MN,3,27,1240,428,652
MN,3,27,1245,460,467
MN,3,27,1250,632,550
MN,3,27,1255,385,566
MN,3,27,1260,495,507
MN,3,27,1265,612,727
MN,3,27,1270,550,484
MN,3,27,1275,582,704
MN,3,27,1280,370,490
MN,3,27,1285,499,856
MN,3,27,1290,381,567
MN,3,27,1295,359,707
MN,3,27,1300,393,492
MN,3,27,1335,295,347
MN,3,27,1345,115,65
MN,3,27,1350,399,692
MN,3,27,1355,447,976
MN,5,27,1360,372,86
MN,5,27,1365,1342,347
MN,5,27,1370,1219,291
MN,5,27,1375,1081,216
MN,5,27,1380,944,229
MN,5,27,1385,1150,218
MN,5,27,1390,678,146
MN,5,27,1395,664,96
MN,5,27,1400,1026,158
MN,5,27,1405,478,93
MN,5,27,1410,1559,200
MN,5,27,1415,948,66
MN,5,27,1420,681,130
MN,5,27,1425,484,168
MN,5,27,1430,919,108
MN,5,27,1435,589,102
MN,5,27,1440,325,55
MN,5,27,1445,1612,210
MN,5,27,1450,599,70
MN,5,27,1455,652,273
MN,5,27,1460,659,336
MN,5,27,1465,816,134
MN,5,27,1470,1314,261
MN,5,27,1475,486,81
MN,5,27,1480,796,184
MN,5,27,1485,1296,188
MN,5,27,1490,863,298
MN,5,27,1495,693,242
MN,5,27,1500,822,260
MN,5,27,1501,346,78
MN,5,27,1502,552,192
MN,5,27,1503,284,59
MN,5,27,1505,665,157
MN,5,27,1510,864,204
MN,5,27,1515,414,72
MN,5,27,1520,1062,252
MN,5,27,1525,940,141
MN,5,27,1530,685,113
MN,5,27,1535,763,203
MN,5,27,1540,860,139
MN,5,27,1555,843,87
MN,5,27,1560,641,73
MN,5,27,1565,506,43
MN,5,27,1570,583,50
MN,5,27,1575,619,53
MN,5,27,1580,249,29
MN,5,27,1585,540,39
MN,5,27,1590,584,72
MN,5,27,1595,595,52
MN,5,27,1605,478,23
MN,5,27,1610,986,69
MN,5,27,1615,719,72
MN,5,27,1620,694,301
MN,5,27,1625,426,40
MN,5,27,1630,362,74
MN,5,27,1635,293,41
MN,5,27,1640,504,58
MN,5,27,1642,704,63
MN,5,27,1645,699,69
MN,5,27,1650,868,239
MN,5,27,1655,1290,242
MN,5,27,1660,1018,340
MN,5,27,1665,1021,145
MN,5,27,1670,804,271
MN,5,27,1675,645,126
MN,5,27,1680,1451,357
MN,5,27,1685,1266,212
MN,5,27,1690,346,33
MN,5,27,1700,566,55
MN,5,27,1705,1256,126
MN,5,27,1710,691,53
MN,5,27,1715,864,72
MN,5,27,1720,1394,157
MN,5,27,1725,1343,127
MN,5,27,1730,1756,194
MN,5,27,1735,1538,201
MN,5,27,1750,1012,78
MN,5,27,1755,1374,88
MN,5,27,1760,674,131
MN,5,27,1765,479,53
MN,5,27,1770,273,34
MN,5,27,1775,1127,139
MN,5,27,1780,687,67
MN,5,27,1785,73,16
MN,5,27,1805,957,92
MN,5,27,1810,1079,202
MN,5,27,1815,890,187
MN,5,27,1820,920,125
MN,5,27,1825,908,120
MN,5,27,1830,1205,175
MN,5,27,1835,1484,106
MN,5,27,1840,782,74
MN,5,27,1845,876,84
MN,5,27,1860,1032,162
MN,5,27,1865,1198,320
MN,5,27,1870,959,188
MN,5,27,1875,1538,285
MN,5,27,1880,823,201
MN,5,27,1885,1344,344
MN,5,27,1890,1189,336
MN,5,27,1895,1016,313
MN,5,27,1900,540,136
MN,5,27,1902,808,269
MN,5,27,1905,1429,198
MN,5,27,1910,1338,194
MN,5,27,1915,1503,266
MN,5,27,1920,697,120
MN,5,27,1925,1651,318
MN,5,27,1930,864,201
MN,5,27,1935,48,23
MN,5,27,1940,623,91
MN,5,27,1945,895,168
MN,5,27,1950,850,242
MN,5,27,1955,800,157
MN,5,27,1956,1445,238
MN,5,27,1960,800,290
MN,5,27,1965,1415,285
MN,5,27,1970,1435,316
MN,5,27,1975,1500,416
MN,5,27,1980,1606,362
MN,5,27,1985,1167,290
MN,5,27,1990,1553,407
MN,5,27,1995,1076,283
MN,5,27,2000,1290,370
MN,5,27,2005,612,134
MN,3,27,2090,674,444
MN,3,27,2095,440,344
MN,3,27,2100,558,325
MN,3,27,2105,849,565
MN,3,27,2110,431,381
MN,3,27,2115,568,403
MN,3,27,2120,493,374
MN,3,27,2125,777,490
MN,3,27,2130,811,535
MN,3,27,2135,872,444
MN,3,27,2140,525,269
MN,3,27,2145,508,301
MN,3,27,2150,385,403
MN,3,27,2155,604,516
MN,3,27,2160,558,666
MN,3,27,2165,556,349
MN,3,27,2170,805,771
MN,3,27,2185,352,365
MN,3,27,2190,435,415
MN,3,27,2195,616,555
MN,3,27,2200,639,530
MN,3,27,2205,584,411
MN,3,27,2210,634,488
MN,3,27,2230,105,230
MN,3,27,2240,418,598
MN,3,27,2245,114,204
MN,3,27,2247,259,495
MN,3,27,2248,262,582
MN,3,27,2250,423,538
MN,3,27,2255,411,487
MN,3,27,2260,435,490
MN,3,27,2265,448,466
MN,5,27,2290,421,240
MN,5,27,2295,710,382
MN,5,27,2300,742,455
MN,5,27,2310,616,469
MN,5,27,2315,380,246
MN,5,27,2320,235,116
MN,5,27,2330,788,546
MN,5,27,2335,519,288
MN,3,27,2355,399,713
MN,3,27,2360,191,322
MN,3,27,2365,319,468
MN,3,27,2370,455,776
MN,3,27,2385,485,399
MN,3,27,2400,304,370
MN,3,27,2405,738,961
MN,3,27,2410,400,575
MN,3,27,2415,681,683
MN,3,27,2420,661,715
MN,3,27,2425,412,485
MN,3,27,2430,970,1157
MN,3,27,2435,586,567
MN,3,27,2440,1013,695
MN,3,27,2445,451,553
MN,3,27,2450,568,516
MN,3,27,2455,485,539
MN,3,27,2460,717,593
MN,3,27,2465,1214,984
MN,3,27,2470,614,499
MN,3,27,2475,829,740
MN,3,27,2480,440,286
MN,3,27,2485,607,683
MN,3,27,2490,511,465
MN,3,27,2495,683,741
MN,3,27,2500,731,693
MN,3,27,2505,771,512
MN,3,27,2510,603,509
MN,5,27,2575,1045,537
MN,5,27,2580,749,374
MN,5,27,2585,1086,524
MN,5,27,2590,1110,478
MN,5,27,2595,939,486
MN,5,27,2600,698,383
MN,5,27,2605,551,284
MN,5,27,2610,666,296
MN,5,27,2615,886,409
MN,5,27,2645,828,426
MN,5,27,2655,1091,474
MN,5,27,2665,800,352
MN,5,27,2675,900,320
MN,6,27,2695,37,58
MN,3,27,2710,659,1108
MN,3,27,2715,983,1714
MN,3,27,2720,39,66
MN,3,27,2725,479,658
MN,3,27,2730,456,463
MN,3,27,2735,572,851
MN,3,27,2755,289,320
MN,5,27,2765,672,417
MN,5,27,2770,1105,645
MN,3,27,2780,402,566
MN,5,27,2790,1164,508
MN,5,27,2795,1268,500
MN,5,27,2800,382,120
MN,5,27,2805,463,169
MN,5,27,2810,493,251
MN,5,27,2815,851,356
MN,5,27,2820,1217,496
MN,5,27,2825,798,336
MN,5,27,2830,758,248
MN,5,27,2835,594,269
MN,5,27,2840,643,274
MN,5,27,2845,991,437
MN,5,27,2850,648,328
MN,5,27,2855,1295,486
MN,5,27,2860,636,276
MN,5,27,2865,497,247
MN,3,27,2900,306,423
MN,3,27,2910,851,1121
MN,3,27,2925,90,176
MN,1,28,5,57,59
MN,1,28,10,122,59
MN,1,28,15,105,74
MN,1,28,20,253,177
MN,1,28,25,295,249
MN,1,28,30,141,135
MN,1,28,35,50,42
MN,1,28,40,37,62
MN,1,28,45,100,87
MN,1,28,50,101,93
MN,1,28,55,173,172
MN,1,28,60,100,110
MN,1,28,65,24,20
MN,1,28,70,402,493
MN,1,28,75,379,249
MN,1,28,76,163,130
MN,1,28,80,243,327
MN,1,28,85,65,82
MN,1,28,90,103,134
MN,1,28,95,98,119
MN,1,28,100,53,63
MN,1,28,105,304,183
MN,1,28,110,82,98
MN,1,28,115,55,76
MN,1,28,120,84,80
MN,1,28,125,31,54
MN,1,28,130,77,96
MN,8,29,5,77,49
MN,8,29,10,127,113
MN,8,29,15,114,170
MN,8,29,20,32,23
MN,8,29,22,22,37
MN,8,29,25,34,41
MN,8,29,30,79,92
MN,8,29,35,196,159
MN,8,29,37,17,14
MN,8,29,40,43,62
MN,8,29,45,96,127
MN,8,29,50,57,88
MN,8,29,52,15,15
MN,8,29,55,305,327
MN,8,29,60,52,49
MN,8,29,65,265,411
MN,8,29,70,141,204
MN,8,29,75,15,22
MN,8,29,80,257,290
MN,8,29,85,73,97
MN,8,29,90,33,42
MN,8,29,95,198,128
MN,8,29,97,11,7
MN,8,29,100,28,18
MN,8,29,105,133,118
MN,8,29,110,54,75
MN,8,29,115,208,274
MN,8,29,120,220,216
MN,8,29,122,353,387
MN,8,29,125,106,118
MN,8,29,130,28,32
MN,8,29,135,37,21
MN,8,29,137,0,5
MN,8,29,140,120,166
MN,8,29,145,14,10
MN,8,29,150,204,328
MN,8,29,152,17,18
MN,8,29,155,99,109
MN,8,30,5,335,392
MN,8,30,10,519,666
MN,8,30,15,273,226
MN,8,30,20,926,792
MN,8,30,22,474,509
MN,8,30,25,440,529
MN,8,30,30,92,194
MN,8,30,35,627,756
MN,8,30,40,382,534
MN,8,30,45,141,153
MN,8,30,50,330,390
MN,8,30,55,126,197
MN,8,30,60,219,395
MN,8,30,65,281,367
MN,8,30,70,234,236
MN,8,30,75,322,543
MN,8,30,80,301,390
MN,8,31,5,8,13
MN,8,31,10,216,175
MN,8,31,15,33,50
MN,8,31,20,88,33
MN,8,31,25,161,118
MN,8,31,30,605,595
MN,8,31,35,294,259
MN,8,31,40,65,33
MN,8,31,45,95,44
MN,8,31,50,57,45
MN,8,31,55,191,187
MN,8,31,60,197,55
MN,8,31,65,70,36
MN,8,31,70,129,108
MN,8,31,74,96,21
MN,8,31,76,39,37
MN,8,31,85,512,261
MN,8,31,90,163,164
MN,8,31,95,0,1
MN,8,31,96,139,105
MN,8,31,101,137,141
MN,8,31,110,18,14
MN,8,31,120,99,55
MN,8,31,125,18,28
MN,8,31,130,136,98
MN,8,31,135,93,39
MN,8,31,140,459,255
MN,8,31,145,609,347
MN,8,31,151,414,278
MN,8,31,155,820,623
MN,8,31,175,4,16
MN,8,31,184,83,31
MN,8,31,189,6,5
MN,8,31,195,203,69
MN,8,31,200,774,739
MN,8,31,205,63,26
MN,8,31,215,328,81
MN,8,31,220,29,26
MN,8,31,225,57,44
MN,8,31,227,149,121
MN,8,31,230,146,51
MN,8,31,235,6,11
MN,8,31,240,178,64
MN,8,31,244,56,37
MN,8,31,245,71,61
MN,8,31,247,182,46
MN,8,31,249,106,120
MN,8,31,255,20,17
MN,8,31,260,179,98
MN,8,31,265,6,15
MN,8,31,270,118,133
MN,8,31,280,331,90
MN,8,31,285,235,99
MN,8,31,290,2,9
MN,8,31,295,57,63
MN,8,31,300,5,5
MN,8,31,305,45,43
MN,8,31,310,36,44
MN,8,31,320,50,57
MN,8,31,327,58,51
MN,8,31,330,17,5
MN,8,31,335,65,47
MN,8,31,338,38,17
MN,8,31,339,147,68
MN,8,31,340,253,283
MN,8,31,345,10,18
MN,8,31,350,293,195
MN,8,31,355,147,125
MN,8,31,360,41,12
MN,8,31,365,11,14
MN,8,31,370,6,4
MN,8,31,371,67,80
MN,8,31,372,45,27
MN,8,31,375,56,30
MN,8,31,380,25,19
MN,8,31,385,16,13
MN,1,32,5,28,42
MN,1,32,10,20,17
MN,1,32,15,31,50
MN,1,32,20,69,61
MN,1,32,25,45,51
MN,1,32,30,51,49
MN,1,32,35,28,50
MN,1,32,40,38,60
MN,1,32,45,134,60
MN,1,32,50,45,80
MN,1,32,55,45,51
MN,1,32,60,277,276
MN,1,32,70,267,286
MN,1,32,80,29,21
MN,1,32,85,24,27
MN,1,32,90,118,131
MN,1,32,95,134,127
MN,1,32,100,42,36
MN,1,32,105,45,66
MN,1,32,110,46,31
MN,1,32,115,33,68
MN,1,32,120,28,42
MN,1,32,125,26,34
MN,1,32,130,29,42
MN,1,32,135,31,34
MN,1,32,140,23,40
MN,1,32,145,17,2
MN,1,32,150,38,58
MN,8,33,5,72,73
MN,8,33,10,366,365
MN,8,33,20,255,238
MN,8,33,25,225,198
MN,8,33,30,36,49
MN,8,33,35,133,179
MN,8,33,40,27,26
MN,8,33,45,34,59
MN,8,33,50,73,88
MN,8,33,55,119,141
MN,8,33,60,266,236
MN,8,33,65,34,59
MN,8,33,70,690,528
MN,8,33,80,69,50
MN,8,33,85,192,173
MN,8,33,90,64,93
MN,8,33,95,11,21
MN,8,33,100,131,130
MN,8,33,105,186,206
MN,7,34,5,102,66
MN,7,34,10,225,144
MN,7,34,15,40,46
MN,7,34,20,101,95
MN,7,34,25,133,86
MN,7,34,30,479,602
MN,7,34,35,40,31
MN,7,34,40,31,82
MN,7,34,45,88,75
MN,7,34,50,92,65
MN,7,34,55,387,443
MN,7,34,60,136,143
MN,7,34,65,29,138
MN,7,34,70,217,274
MN,7,34,75,88,95
MN,7,34,80,119,155
MN,7,34,85,276,282
MN,7,34,90,48,25
MN,7,34,95,53,27
MN,7,34,100,37,51
MN,7,34,105,45,112
MN,7,34,110,303,186
MN,7,34,115,699,670
MN,7,34,120,71,65
MN,7,34,125,74,66
MN,7,34,130,11,264
MN,7,34,135,140,138
MN,7,34,140,11,9
MN,7,34,145,71,87
MN,7,34,150,84,106
MN,7,34,155,59,106
MN,7,34,160,267,227
MN,7,34,165,26,19
MN,7,34,170,82,129
MN,7,34,175,254,324
MN,7,34,180,204,116
MN,7,34,185,228,178
MN,7,34,190,335,210
MN,7,34,195,388,324
MN,7,34,200,394,389
MN,7,34,205,375,301
MN,7,34,210,199,122
MN,7,34,215,235,177
MN,7,34,220,235,153
MN,7,34,225,241,131
MN,7,34,230,327,241
MN,7,34,235,111,102
MN,7,35,5,17,19
MN,7,35,10,7,2
MN,7,35,15,6,12
MN,7,35,20,12,6
MN,7,35,25,19,5
MN,7,35,30,31,21
MN,7,35,35,7,3
MN,7,35,40,27,9
MN,7,35,45,273,162
MN,7,35,50,28,23
MN,7,35,55,8,6
MN,7,35,60,13,10
MN,7,35,65,12,19
MN,7,35,70,12,0
MN,7,35,75,9,4
MN,7,35,80,25,27
MN,7,35,85,127,123
MN,7,35,90,79,18
MN,7,35,95,48,21
MN,7,35,100,99,54
MN,7,35,105,2,9
MN,7,35,115,24,6
MN,7,35,118,1,2
MN,7,35,120,9,8
MN,7,35,125,19,2
MN,7,35,130,30,16
MN,7,35,135,30,25
MN,7,35,140,12,5
MN,7,35,145,4,4
MN,7,35,150,17,19
MN,7,35,155,27,5
MN,7,35,160,8,3
MN,7,35,165,8,17
MN,7,35,170,13,7
MN,7,35,175,11,9
MN,7,35,180,13,10
MN,7,35,185,49,34
MN,8,36,5,62,46
MN,8,36,23,15,11
MN,8,36,50,442,230
MN,8,36,55,422,195
MN,8,36,60,603,332
MN,8,36,70,38,32
MN,8,36,75,317,228
MN,8,36,80,155,100
MN,8,36,82,143,82
MN,8,36,83,136,88
MN,8,36,90,158,94
MN,8,36,100,7,14
MN,8,36,115,34,22
MN,8,36,120,61,32
MN,8,36,121,129,48
MN,8,36,140,26,23
MN,8,36,170,22,30
MN,8,36,180,144,127
MN,8,36,185,115,106
MN,8,36,190,12,2
MN,8,36,195,67,94
MN,7,37,5,16,18
MN,7,37,10,20,31
MN,7,37,15,30,19
MN,7,37,20,46,36
MN,7,37,25,36,28
MN,7,37,30,43,14
MN,7,37,35,41,86
MN,7,37,40,47,36
MN,7,37,45,348,188
MN,7,37,60,24,21
MN,7,37,65,36,17
MN,7,37,70,44,25
MN,7,37,75,41,26
MN,7,37,80,48,41
MN,7,37,85,55,35
MN,7,37,90,12,13
MN,7,37,95,362,246
MN,7,37,110,37,43
MN,7,37,115,21,17
MN,7,37,120,31,30
MN,7,37,125,34,25
MN,7,37,130,21,11
MN,7,37,135,12,11
MN,7,37,140,17,24
MN,7,37,145,43,28
MN,7,37,150,81,59
MN,7,37,155,36,27
MN,7,37,160,17,40
MN,7,37,165,21,41
MN,8,38,5,32,30
MN,8,38,10,61,55
MN,8,38,20,77,52
MN,8,38,25,158,46
MN,8,38,35,204,176
MN,8,38,40,181,104
MN,8,38,50,309,219
MN,8,38,60,377,174
MN,8,38,65,39,32
MN,8,38,70,266,98
MN,8,38,80,163,98
MN,8,38,90,262,106
MN,8,38,105,310,137
MN,8,38,110,42,24
MN,8,38,115,130,63
MN,8,38,120,194,114
MN,8,38,125,211,117
MN,8,38,130,128,60
MN,8,38,135,26,47
MN,7,39,5,42,57
MN,7,39,10,126,106
MN,7,39,15,44,47
MN,7,39,20,79,104
MN,7,39,30,65,90
MN,7,39,31,21,21
MN,7,39,35,16,19
MN,7,39,40,75,87
MN,7,39,44,102,108
MN,7,39,45,21,33
MN,7,39,46,15,26
MN,7,39,50,95,147
MN,7,39,55,25,19
MN,7,39,65,35,37
MN,7,39,70,26,49
MN,7,39,80,19,19
MN,1,40,5,148,99
MN,1,40,10,149,155
MN,1,40,15,96,60
MN,1,40,20,94,102
MN,1,40,25,144,129
MN,1,40,30,187,236
MN,1,40,35,29,21
MN,1,40,40,115,58
MN,1,40,45,100,63
MN,1,40,47,248,216
MN,1,40,50,27,24
MN,1,40,55,71,78
MN,1,40,62,309,426
MN,1,40,65,338,312
MN,1,40,75,384,320
MN,1,40,80,215,199
MN,1,40,85,129,150
MN,1,40,90,472,400
MN,1,40,100,110,127
MN,1,40,105,442,509
MN,1,40,110,78,51
MN,1,40,115,156,122
MN,1,40,120,128,100
MN,1,40,125,152,245
MN,1,40,130,305,220
MN,1,40,140,128,146
MN,7,41,5,46,38
MN,7,41,10,25,15
MN,7,41,15,49,32
MN,7,41,20,22,36
MN,7,41,25,8,23
MN,7,41,30,21,16
MN,7,41,35,115,97
MN,7,41,40,45,38
MN,7,41,45,44,58
MN,7,41,50,153,94
MN,7,41,55,101,142
MN,7,41,60,25,45
MN,7,41,65,37,16
MN,7,41,70,25,43
MN,7,41,75,36,22
MN,7,41,80,35,35
MN,7,41,85,46,26
MN,7,41,90,45,47
MN,7,41,95,207,189
MN,7,41,100,15,29
MN,7,42,5,36,57
MN,7,42,10,99,93
MN,7,42,15,35,44
MN,7,42,20,50,49
MN,7,42,25,230,216
MN,7,42,30,29,35
MN,7,42,35,47,43
MN,7,42,40,54,80
MN,7,42,45,7,6
MN,7,42,50,19,12
MN,7,42,55,73,44
MN,7,42,60,52,81
MN,7,42,65,27,40
MN,7,42,70,81,143
MN,7,42,75,39,45
MN,7,42,80,42,72
MN,7,42,85,75,120
MN,7,42,90,25,61
MN,7,42,95,528,554
MN,7,42,105,697,742
MN,7,42,115,589,615
MN,7,42,125,247,259
MN,7,42,130,23,43
MN,7,42,135,38,50
MN,7,42,140,34,86
MN,7,42,145,64,52
MN,7,42,150,24,35
MN,7,42,155,49,73
MN,7,42,160,37,56
MN,7,42,165,31,11
MN,7,42,170,333,260
MN,7,42,180,43,43
MN,7,42,185,42,58
MN,7,43,5,198,311
MN,7,43,10,99,227
MN,7,43,15,20,18
MN,7,43,20,115,127
MN,7,43,25,74,95
MN,7,43,30,187,217
MN,7,43,35,176,200
MN,7,43,40,224,217
MN,7,43,45,162,194
MN,7,43,50,74,142
MN,7,43,55,150,171
MN,7,43,60,111,147
MN,7,43,65,130,204
MN,7,43,70,621,726
MN,7,43,75,631,720
MN,7,43,80,794,870
MN,7,43,95,214,311
MN,7,43,100,208,304
MN,7,43,105,68,126
MN,7,43,110,45,70
MN,7,43,115,52,56
MN,7,43,120,118,145
MN,7,43,125,36,45
MN,7,43,130,126,106
MN,7,43,135,90,73
MN,7,43,140,76,109
MN,7,43,145,246,414
MN,7,43,150,141,204
MN,7,44,5,13,16
MN,7,44,10,27,6
MN,7,44,15,16,18
MN,7,44,20,25,23
MN,7,44,25,11,6
MN,7,44,30,23,18
MN,7,44,35,31,21
MN,7,44,40,37,38
MN,7,44,45,27,27
MN,7,44,50,38,30
MN,7,44,55,249,118
MN,7,44,60,28,25
MN,7,44,65,44,38
MN,7,44,70,106,80
MN,7,44,75,28,18
MN,7,44,80,33,40
MN,7,44,85,112,26
MN,7,44,90,75,17
MN,7,44,95,76,33
MN,7,45,5,19,27
MN,7,45,10,23,17
MN,7,45,15,52,44
MN,7,45,20,162,119
MN,7,45,25,11,16
MN,7,45,30,11,5
MN,7,45,35,30,16
MN,7,45,40,8,9
MN,7,45,45,16,19
MN,7,45,50,20,5
MN,7,45,55,30,32
MN,7,45,60,2,10
