COUNTY,PRECINCT,STATE,DEM,REP
DESHA,HALLEY,AR,6,11
DESHA,JEFFERSON,AR,2,26
DESHA,MISSISSIPPI,AR,1,0
DESHA,MITCHELLVILLE,AR,70,17
DESHA,RANDOLPH 1,AR,71,36
DESHA,RANDOLPH 2,AR,131,33
DESHA,RANDOLPH 3,AR,58,77
DESHA,RANDOLPH 4,AR,122,66
DESHA,RANDOLPH RURAL,AR,10,11
DESHA,REDFORK,AR,38,70
DESHA,RICHLAND,AR,4,42
DESHA,SILVERLAKE,AR,19,49
DESHA,WALNUT LAKE,AR,4,24
DREW,COLLINS,AR,5,34
DREW,ENON,AR,13,81
DREW,JEROME,AR,4,12
DREW,LACEY,AR,30,92
DREW,MARION SOUTH - SHADY GROV,AR,23,194
DREW,MN BOX 1 - RH CUMB. PRESB,AR,39,196
DREW,MN BOX 2 - RH BAPTIST CHU,AR,15,131
DREW,OZMENT,AR,12,69
DREW,PLANTERSVILLE,AR,14,99
DREW,SELMA,AR,41,96
DREW,TILLAR,AR,13,47
DREW,WARD 1,AR,76,56
DREW,WARD 2,AR,65,197
DREW,WARD 3,AR,73,89
DREW,WARD 4,AR,63,88
DREW,WILMAR,AR,109,120
DREW,WINCHESTER,AR,52,25
FAULKNER,01.01 4A,AR,96,135
FAULKNER,02 4B,AR,73,50
FAULKNER,03.01 4E,AR,130,205
FAULKNER,04.01 4D,AR,94,45
FAULKNER,05 4F,AR,61,189
FAULKNER,06.01 2B,AR,85,82
FAULKNER,07 2A,AR,330,207
FAULKNER,08 3B,AR,18,52
FAULKNER,09 3C-E,AR,84,124
FAULKNER,10 3A,AR,100,188
FAULKNER,11 4C,AR,132,153
FAULKNER,12  E CADRON A,AR,89,386
FAULKNER,13 E CADRON B,AR,160,338
FAULKNER,14 W CADRON,AR,16,30
FAULKNER,15 BENEDICT,AR,26,58
FAULKNER,16 BENTON,AR,24,162
FAULKNER,17 BRISTOL,AR,18,41
FAULKNER,18 CA,AR,57,271
FAULKNER,19 CLIFTON,AR,77,350
FAULKNER,21 VILONIA,AR,49,285
FAULKNER,22 CYPRESS,AR,49,215
FAULKNER,23 DANLEY,AR,62,136
FAULKNER,24 MAYFLOWER,AR,50,117
FAULKNER,25 EAGLE,AR,42,222
FAULKNER,26 EAST FORK,AR,61,306
FAULKNER,27 ENOLA,AR,15,128
FAULKNER,28 HARDIN,AR,29,187
FAULKNER,29.01 HARDIN GB EAST,AR,49,202
FAULKNER,30 HARVE,AR,34,138
FAULKNER,31 MATTHEWS,AR,16,105
FAULKNER,32 MOUNTAIN,AR,10,60
FAULKNER,33 MT. VERNON,AR,26,119
FAULKNER,34 NEWTON,AR,34,137
FAULKNER,35 WILSON,AR,27,147
FAULKNER,36 PINE MT.,AR,170,256
FAULKNER,37 UNION,AR,50,244
FAULKNER,38 WALKER,AR,35,152
FAULKNER,39 PALARM,AR,80,468
FAULKNER,41 1C-N,AR,80,31
FAULKNER,42 1C-S,AR,120,162
FAULKNER,43 1E-E,AR,117,175
FAULKNER,44 1E-W,AR,82,175
FAULKNER,45.01 3E,AR,45,95
FAULKNER,46 3C-W,AR,49,146
FAULKNER,48 E CADRON C,AR,71,174
FAULKNER,49 2C,AR,105,80
FAULKNER,50.01 3D,AR,100,211
FAULKNER,53 3F,AR,46,122
FAULKNER,54 3G,AR,45,61
FAULKNER,55.01 HARDIN GB WEST,AR,23,129
FRANKLIN,1-A OZARK WD.1,AR,17,78
FRANKLIN,1-B OZARK WD. 3,AR,15,73
FRANKLIN,1-C OZARK WD.2,AR,0,9
FRANKLIN,2-A OZARK WD. 2,AR,20,105
FRANKLIN,2-B OZARK RURAL,AR,3,22
FRANKLIN,2-C LONE ELM/CRAVENS,AR,1,14
FRANKLIN,2-D WALLACE/IVY,AR,0,14
FRANKLIN,2-E OZARK WD. 3,AR,6,39
FRANKLIN,3-A LONE ELM/CRAVENS,AR,14,74
FRANKLIN,3-B FERN,AR,2,20
FRANKLIN,3-C BOSTON,AR,15,25
FRANKLIN,3-D JETHRO,AR,7,59
FRANKLIN,3-E WATALULA,AR,4,4
FRANKLIN,3-F MOUNTAIN,AR,3,17
FRANKLIN,4-A PHILPOT,AR,7,33
FRANKLIN,4-B WATALULA,AR,4,39
FRANKLIN,4-C W-V RURAL,AR,3,15
FRANKLIN,4-D OZARK RURAL,AR,18,96
FRANKLIN,5-A WALLACE/IVY,AR,19,89
FRANKLIN,5-B OZARK RURAL,AR,1,14
FRANKLIN,5-C WEBB CITY,AR,26,149
FRANKLIN,6-A ALTUS RURAL,AR,11,74
FRANKLIN,6-B ALTUS CITY,AR,20,66
FRANKLIN,6-C DENNING CITY,AR,5,27
FRANKLIN,6-D W.V. CITY,AR,1,10
FRANKLIN,7-A CECIL,AR,3,39
FRANKLIN,7-B WEBB CITY,AR,10,59
FRANKLIN,7-C ETNA,AR,17,87
FRANKLIN,7-D DONALD,AR,17,93
FRANKLIN,8-A BRANCH CITY,AR,10,38
FRANKLIN,8-B CHARLESTON WD. 1,AR,21,95
FRANKLIN,8-C CHARLESTON RURAL,AR,8,49
FRANKLIN,8-D VESTA,AR,10,58
FRANKLIN,8-E DONALD,AR,1,7
FRANKLIN,8-F CECIL,AR,1,6
FRANKLIN,8-G DONALD,AR,0,3
FRANKLIN,9-A CHARLESTON WD. 2,AR,11,117
FRANKLIN,9-B CHARLESTON WD. 3,AR,21,59
FRANKLIN,9-C CHARLESTON RURAL,AR,7,30
FULTON,ABSENTEE,AR,0,0
FULTON,BENTON/UNION,AR,56,169
FULTON,CHEROKEE VILLAGE,AR,39,146
FULTON,CLEVELAND,AR,15,65
FULTON,FULTON/MT CALM,AR,34,201
FULTON,MAMMOTH SPRING/AFTON,AR,96,305
FULTON,MYATT,AR,11,41
FULTON,PLEASANT RIDGE,AR,39,139
FULTON,SOUTHFORK/WILSON,AR,27,86
FULTON,STRAWBERRY,AR,19,96
FULTON,VIDETTE/BIG CREEK,AR,31,150
FULTON,WASHINGTON,AR,24,53
GARLAND,011,AR,37,49
GARLAND,012,AR,1,3
GARLAND,013,AR,29,75
GARLAND,014,AR,117,330
GARLAND,021,AR,217,167
GARLAND,022,AR,64,53
GARLAND,023,AR,64,173
GARLAND,024,AR,91,67
GARLAND,031,AR,0,0
GARLAND,032,AR,23,68
GARLAND,033,AR,48,47
GARLAND,034,AR,108,133
GARLAND,041,AR,52,85
GARLAND,042,AR,102,181
GARLAND,043,AR,36,76
GARLAND,044,AR,42,96
GARLAND,051,AR,29,11
GARLAND,052,AR,16,32
GARLAND,053,AR,47,132
GARLAND,054,AR,152,377
GARLAND,061,AR,2,6
GARLAND,062,AR,27,58
GARLAND,063,AR,33,82
GARLAND,064,AR,19,74
GARLAND,065,AR,0,2
GARLAND,071,AR,40,147
GARLAND,072,AR,15,66
GARLAND,073,AR,57,194
GARLAND,074,AR,87,361
GARLAND,081,AR,11,74
GARLAND,082,AR,43,141
GARLAND,083,AR,104,483
GARLAND,084,AR,14,54
GARLAND,091,AR,24,111
GARLAND,092,AR,37,176
GARLAND,093,AR,66,219
GARLAND,094,AR,24,99
GARLAND,095,AR,21,120
GARLAND,101,AR,115,479
GARLAND,102,AR,28,148
GARLAND,103,AR,0,2
GARLAND,104,AR,9,15
GARLAND,111,AR,13,80
GARLAND,112,AR,40,220
GARLAND,113,AR,50,140
GARLAND,114,AR,65,249
GARLAND,115,AR,13,93
GARLAND,121,AR,97,246
GARLAND,122,AR,76,285
GARLAND,123,AR,22,79
GARLAND,124,AR,0,0
GARLAND,125,AR,36,72
GARLAND,131,AR,31,101
GARLAND,132,AR,61,232
GARLAND,133,AR,33,166
GARLAND,134,AR,36,114
GRANT,CALVERT,AR,34,221
GRANT,DARYSAW,AR,33,78
GRANT,DAVIS,AR,8,54
GRANT,DEKALB 1,AR,9,37
GRANT,DEKALB 2,AR,30,131
GRANT,FENTER,AR,19,163
GRANT,FRANKLIN,AR,8,36
GRANT,MADISON,AR,25,103
GRANT,MERRY GREEN 1,AR,17,139
GRANT,MERRY GREEN 2,AR,17,110
GRANT,RIVER,AR,62,207
GRANT,SIMPSON 1,AR,39,201
GRANT,SIMPSON 2,AR,16,135
GRANT,TENNESSEE,AR,21,134
GRANT,WARD 1,AR,25,176
GRANT,WARD 2,AR,21,140
GRANT,WARD 3,AR,19,145
GRANT,WASHINGTON,AR,29,220
GREENE,BLUE CANE,AR,0,4
GREENE,BRECKENRIDGE,AR,34,125
GREENE,BRYAN,AR,3,15
GREENE,CACHE,AR,36,187
GREENE,CLARK,AR,4,16
GREENE,COLLIER,AR,8,33
GREENE,CROWLEY,AR,3,24
GREENE,DELAPLAINE-JONES,AR,4,18
GREENE,EVENING SHADE,AR,0,2
GREENE,FRIENDSHIP,AR,25,132
GREENE,HAYS,AR,2,13
GREENE,HOPEWELL,AR,14,54
GREENE,HURRICANE,AR,24,90
GREENE,JONES,AR,18,40
GREENE,LAFE-BRECKENRIDGE,AR,14,49
GREENE,LAKE,AR,4,19
GREENE,MAINSHORE,AR,9,21
GREENE,MARMADUKE-HURRICANE,AR,32,134
GREENE,OAK GROVE-UNION,AR,27,106
GREENE,POLAND,AR,34,261
GREENE,REYNOLDS,AR,5,7
GREENE,SALEM,AR,29,131
GREENE,SHADY GROVE,AR,4,16
GREENE,SPRING GROVE,AR,11,77
GREENE,ST. FRANCIS,AR,17,122
GREENE,SUGAR CREEK,AR,26,108
GREENE,UNION,AR,24,191
GREENE,WALNUT CORNER,AR,5,6
GREENE,WARD 1,AR,51,221
GREENE,WARD 1A,AR,62,254
GREENE,WARD 2,AR,101,301
GREENE,WARD 2A,AR,34,138
GREENE,WARD 3,AR,70,170
GREENE,WARD 3A,AR,0,0
GREENE,WARD 4,AR,68,302
GREENE,WARD 4A,AR,57,252
GREENE,WARD 4B,AR,1,1
GREENE,WARD 4C,AR,0,0
HEMPSTEAD,BINGEN,AR,32,176
HEMPSTEAD,BLEVINS,AR,25,159
HEMPSTEAD,COLUMBUS,AR,24,35
HEMPSTEAD,CROSSROADS,AR,15,54
HEMPSTEAD,DEANN,AR,12,76
HEMPSTEAD,FULTON,AR,59,53
HEMPSTEAD,GUERNSEY,AR,19,48
HEMPSTEAD,HOPE 1,AR,104,80
HEMPSTEAD,HOPE 2,AR,91,27
HEMPSTEAD,HOPE 3,AR,32,102
HEMPSTEAD,HOPE 4,AR,64,20
HEMPSTEAD,HOPE 5,AR,52,99
HEMPSTEAD,HOPE 6,AR,9,65
HEMPSTEAD,HOPE 7,AR,32,127
HEMPSTEAD,MCCASKILL,AR,29,109
HEMPSTEAD,MCNAB,AR,13,6
HEMPSTEAD,OZAN,AR,77,80
HEMPSTEAD,PATMOS,AR,17,82
HEMPSTEAD,PERRYTOWN,AR,8,51
HEMPSTEAD,ROCKY MOUND,AR,11,43
HEMPSTEAD,SARATOGA,AR,21,62
HEMPSTEAD,SHOVER SPRINGS,AR,14,65
HEMPSTEAD,SPRING HILL,AR,20,262
HEMPSTEAD,WASHINGTON,AR,30,34
HOT SPRING,ANTIOCH,AR,13,49
HOT SPRING,BIG CREEK,AR,6,40
HOT SPRING,BISMARCK,AR,90,296
HOT SPRING,BROWN SPRINGS,AR,2,25
HOT SPRING,BUTTERFIELD,AR,17,83
HOT SPRING,CENTRAL,AR,6,30
HOT SPRING,CLEAR CREEK,AR,13,71
HOT SPRING,DEROCHE,AR,53,233
HOT SPRING,DONALDSON CITY,AR,3,33
HOT SPRING,DOVER,AR,7,54
HOT SPRING,FENTER A,AR,9,36
HOT SPRING,FENTER B,AR,7,40
HOT SPRING,FENTER C,AR,3,2
HOT SPRING,FRIENDSHIP,AR,7,25
HOT SPRING,GIFFORD,AR,14,115
HOT SPRING,GLEN ROSE,AR,28,249
HOT SPRING,HARRISON,AR,7,33
HOT SPRING,HENDERSON,AR,23,120
HOT SPRING,LONE HILL,AR,20,71
HOT SPRING,MAGNET,AR,79,350
HOT SPRING,MIDWAY CITY,AR,6,64
HOT SPRING,MONTGOMERY,AR,44,169
HOT SPRING,OUACHITA,AR,5,45
HOT SPRING,PERLA CITY,AR,4,2
HOT SPRING,PRAIRIE,AR,14,85
HOT SPRING,ROCKPORT,AR,14,50
HOT SPRING,VALLEY,AR,19,132
HOT SPRING,WARD 1,AR,2,11
HOT SPRING,WARD 2,AR,23,70
HOT SPRING,WARD 3,AR,10,35
HOT SPRING,WARD 4,AR,50,69
HOWARD,BLACKLAND,AR,10,12
HOWARD,BLUE BAYOU,AR,0,17
HOWARD,BLUE RIDGE,AR,5,29
HOWARD,BREWER,AR,8,39
HOWARD,BUCK RANGE,AR,17,23
HOWARD,BURG,AR,2,17
HOWARD,CENTER POINT 1,AR,9,41
HOWARD,CENTER POINT 2,AR,0,23
HOWARD,CLAY,AR,3,25
HOWARD,COUNTY LINE,AR,9,69
HOWARD,DIERKS WARD 1,AR,9,45
HOWARD,DIERKS WARD 2,AR,3,33
HOWARD,DIERKS WARD 3,AR,7,92
HOWARD,DILLARD,AR,2,39
HOWARD,DUCKETT,AR,3,16
HOWARD,FRANKLIN,AR,20,9
HOWARD,HOLLY CREEK,AR,5,41
HOWARD,MADISON,AR,5,90
HOWARD,MINERAL SPRING 3,AR,36,17
HOWARD,MINERAL SPRINGS 1,AR,41,10
HOWARD,MINERAL SPRINGS 2,AR,26,40
HOWARD,MINERAL SPRINGS TWP,AR,4,5
HOWARD,MOUNTAIN,AR,2,49
HOWARD,MUDDY FORK,AR,1,15
HOWARD,NASHVILLE TWP 1,AR,16,96
HOWARD,NASHVILLE TWP II,AR,9,33
HOWARD,NASHVILLE WARD 1,AR,10,43
HOWARD,NASHVILLE WARD 2,AR,21,10
HOWARD,NASHVILLE WARD 3,AR,39,9
HOWARD,NASHVILLE WARD 4,AR,12,19
HOWARD,NASHVILLE WARD 5,AR,22,34
HOWARD,NASHVILLE WARD 6,AR,19,34
HOWARD,SALINE,AR,7,17
HOWARD,SARATOGA,AR,27,13
HOWARD,TOLLETTE,AR,61,3
HOWARD,UMPIRE,AR,2,55
INDEPENDENCE,ASHLEY,AR,26,149
INDEPENDENCE,BARREN,AR,29,197
INDEPENDENCE,"BIG BOTTOM WARDS 1,2,3",AR,29,142
INDEPENDENCE,BIG BOTTOM WYCOUGH LOGAN,AR,24,105
INDEPENDENCE,BLACK RIVER/MARSHALL,AR,6,55
INDEPENDENCE,CUSHMAN/UNION,AR,29,181
INDEPENDENCE,DEPARTEE,AR,9,38
INDEPENDENCE,DOTA,AR,45,166
INDEPENDENCE,FAIRVIEW,AR,18,170
INDEPENDENCE,GAINSBORO,AR,25,119
INDEPENDENCE,GREENBRIER-DESHA,AR,24,96
INDEPENDENCE,GREENBRIER-JAMESTOWN,AR,8,29
INDEPENDENCE,GREENBRIER-LOCUST GROVE,AR,12,64
INDEPENDENCE,HILL,AR,12,37
INDEPENDENCE,HUFF,AR,6,49
INDEPENDENCE,JEFFERSON,AR,6,26
INDEPENDENCE,LIBERTY,AR,12,120
INDEPENDENCE,MAGNESS,AR,11,84
INDEPENDENCE,MCHUE,AR,51,218
INDEPENDENCE,MCHUE 3,AR,12,41
INDEPENDENCE,MOOREFIELD,AR,37,155
INDEPENDENCE,MOOREFIELD WARD 1,AR,22,93
INDEPENDENCE,MOOREFIELD WARD 4,AR,13,42
INDEPENDENCE,OIL TROUGH,AR,32,76
INDEPENDENCE,RELIEF,AR,6,39
INDEPENDENCE,ROSIE,AR,6,42
INDEPENDENCE,RUDDELL RURAL,AR,30,113
INDEPENDENCE,RUDDELL WARD 1,AR,32,70
INDEPENDENCE,RUDDELL WARD 2,AR,60,101
INDEPENDENCE,RUDDELL WARD 3,AR,57,159
INDEPENDENCE,RUDDELL WARD 4,AR,25,87
INDEPENDENCE,SALADO,AR,12,59
INDEPENDENCE,WASHINGTON,AR,21,110
INDEPENDENCE,WHITE RIVER,AR,33,253
IZARD,BIG SPRING,AR,3,29
IZARD,BOSWELL,AR,7,29
IZARD,BROCKWELL,AR,11,55
IZARD,CALICO ROCK - WARD 1,AR,8,27
IZARD,CALICO ROCK - WARD 2,AR,15,77
IZARD,CALICO ROCK - WARD 3,AR,17,52
IZARD,CALICO ROCK - WARD 4,AR,16,49
IZARD,CALICO ROCK RURAL,AR,8,73
IZARD,CLAIBORNE,AR,5,24
IZARD,DOLPH,AR,15,53
IZARD,FRANKLIN CITY,AR,10,58
IZARD,FRANKLIN RURAL,AR,18,27
IZARD,GID,AR,4,47
IZARD,GUION CITY,AR,1,14
IZARD,GUION RURAL,AR,4,3
IZARD,HORSESHOE BEND - WARD 1,AR,12,29
IZARD,HORSESHOE BEND - WARD 2,AR,26,98
IZARD,HORSESHOE BEND - WARD 3,AR,17,61
IZARD,HORSESHOE BEND - WARD 4,AR,19,78
IZARD,HORSESHOE BEND RURAL,AR,0,9
IZARD,KNOB CREEK,AR,1,7
IZARD,LACROSSE,AR,2,17
IZARD,LAFFERTY,AR,0,6
IZARD,LARKIN,AR,1,12
IZARD,MELBOURNE - WARD 1,AR,11,34
IZARD,MELBOURNE - WARD 2,AR,5,25
IZARD,MELBOURNE - WARD 3,AR,6,18
IZARD,MELBOURNE - WARD 4,AR,6,56
IZARD,MELBOURNE RURAL,AR,9,49
IZARD,MOUNT PLEASANT CITY,AR,13,79
IZARD,MOUNT PLEASANT RURAL,AR,9,83
IZARD,MYRON,AR,8,26
IZARD,NEWBURG,AR,7,20
IZARD,OXFORD CITY,AR,30,114
IZARD,OXFORD CITY IN BROCKWELL,AR,0,1
IZARD,OXFORD RURAL,AR,3,25
IZARD,PINEVILLE CITY,AR,20,45
IZARD,PINEVILLE RURAL,AR,21,70
IZARD,SAGE,AR,4,34
IZARD,SAGE IN MELBOURNE WARD 4,AR,1,0
IZARD,STRAWBERRY,AR,8,24
IZARD,SYLAMORE,AR,2,38
IZARD,TWIN CREEK,AR,11,15
IZARD,VIOLET HILL,AR,10,47
IZARD,WIDEMAN,AR,4,11
IZARD,WISEMAN,AR,5,26
IZARD,ZION,AR,11,78
JACKSON,AIRBASE,AR,3,6
JACKSON,ALCORN,AR,9,10
JACKSON,ALGOA,AR,1,7
JACKSON,AMAGON,AR,2,13
JACKSON,AUVERGNE,AR,2,6
JACKSON,BEEDEVILLE,AR,5,62
JACKSON,BLACKVILLE,AR,0,1
JACKSON,CAMPBELL STATION,AR,1,20
JACKSON,CROSSROADS-37,AR,11,95
JACKSON,DENMARK,AR,10,28
JACKSON,DIAZ,AR,24,83
JACKSON,GOURDNECK-CITIZENSHIP,AR,2,23
JACKSON,GREENHAW,AR,0,6
JACKSON,GRUBBS,AR,19,91
JACKSON,HICKORY GROVE,AR,2,5
JACKSON,HORSESHOE,AR,1,5
JACKSON,INGLESIDE,AR,0,0
JACKSON,ISLAND,AR,0,6
JACKSON,JACKSONPORT,AR,8,7
JACKSON,LIBERTY,AR,4,18
JACKSON,MACKS,AR,2,5
JACKSON,NEW GLAISE,AR,17,128
JACKSON,NEWPORT W 1-A,AR,17,1
JACKSON,NEWPORT W 1-B,AR,41,12
JACKSON,NEWPORT W 2-A,AR,6,14
JACKSON,NEWPORT W 2-B,AR,15,29
JACKSON,NEWPORT W 2-C,AR,12,43
JACKSON,NEWPORT W 3-A,AR,10,4
JACKSON,NEWPORT W 3-B,AR,4,16
JACKSON,NEWPORT W 3-C,AR,16,13
JACKSON,NEWPORT W 4-A,AR,17,65
JACKSON,NEWPORT W 4-B,AR,22,39
JACKSON,OLD GLAISE,AR,4,12
JACKSON,OLYPHANT,AR,0,0
JACKSON,PENNINGTON BALCH,AR,10,21
JACKSON,REMMEL,AR,7,22
JACKSON,SHOFFNER,AR,3,5
JACKSON,SWIFTON,AR,42,156
JACKSON,TUCKERMAN OUTSIDE,AR,6,28
JACKSON,TUCKERMAN WARD 1,AR,12,44
JACKSON,TUCKERMAN WARD 2,AR,23,112
JACKSON,TUCKERMAN WARD 3,AR,18,54
JACKSON,TUPELO,AR,12,18
JACKSON,WATERS STORE,AR,2,16
JACKSON,WELDON,AR,0,3
JEFFERSON,01,AR,7,36
JEFFERSON,010,AR,2,13
JEFFERSON,011,AR,5,27
JEFFERSON,02,AR,45,13
JEFFERSON,026,AR,49,31
JEFFERSON,027,AR,5,25
JEFFERSON,028,AR,52,52
JEFFERSON,029,AR,12,31
JEFFERSON,03,AR,0,15
JEFFERSON,030,AR,3,0
JEFFERSON,031,AR,15,11
JEFFERSON,032,AR,1,1
JEFFERSON,033,AR,9,7
JEFFERSON,034,AR,0,0
JEFFERSON,035,AR,0,1
JEFFERSON,036,AR,3,8
JEFFERSON,037,AR,0,0
JEFFERSON,038,AR,0,0
JEFFERSON,039,AR,0,0
JEFFERSON,04,AR,19,16
JEFFERSON,040,AR,0,0
JEFFERSON,041,AR,0,0
JEFFERSON,042,AR,0,0
JEFFERSON,043,AR,0,0
JEFFERSON,044,AR,0,0
JEFFERSON,045,AR,7,11
JEFFERSON,046,AR,0,0
JEFFERSON,05,AR,4,15
JEFFERSON,050,AR,111,232
JEFFERSON,051,AR,33,186
JEFFERSON,052,AR,0,0
JEFFERSON,053,AR,4,16
JEFFERSON,054,AR,57,319
JEFFERSON,055,AR,13,76
JEFFERSON,056,AR,16,42
JEFFERSON,057,AR,3,36
JEFFERSON,058,AR,31,147
JEFFERSON,059,AR,23,70
JEFFERSON,06,AR,2,0
JEFFERSON,060,AR,2,6
JEFFERSON,061,AR,8,26
JEFFERSON,062,AR,1,1
JEFFERSON,063,AR,0,0
JEFFERSON,064,AR,0,0
JEFFERSON,065,AR,0,0
JEFFERSON,066,AR,5,11
JEFFERSON,067,AR,1,5
JEFFERSON,07,AR,8,11
JEFFERSON,073,AR,21,44
JEFFERSON,074,AR,14,35
JEFFERSON,075,AR,12,144
JEFFERSON,076,AR,8,45
JEFFERSON,077,AR,15,51
JEFFERSON,078,AR,10,70
JEFFERSON,079,AR,3,11
JEFFERSON,08,AR,3,12
JEFFERSON,080,AR,0,14
JEFFERSON,081,AR,0,4
JEFFERSON,082,AR,0,0
JEFFERSON,083,AR,3,3
JEFFERSON,084,AR,4,26
JEFFERSON,085,AR,3,33
JEFFERSON,086,AR,55,359
JEFFERSON,087,AR,28,190
JEFFERSON,088,AR,0,0
JEFFERSON,089,AR,14,65
JEFFERSON,09,AR,0,18
JEFFERSON,090,AR,6,4
JEFFERSON,091,AR,0,0
JEFFERSON,092,AR,2,11
JEFFERSON,093,AR,1,24
JEFFERSON,094,AR,3,14
JEFFERSON,101,AR,1,7
JEFFERSON,102,AR,0,0
JEFFERSON,103,AR,0,0
JEFFERSON,104,AR,23,6
JEFFERSON,105,AR,7,0
JEFFERSON,106,AR,22,3
JEFFERSON,107,AR,121,28
JEFFERSON,108,AR,4,1
JEFFERSON,109,AR,22,8
JEFFERSON,110,AR,57,10
JEFFERSON,111,AR,46,9
JEFFERSON,112,AR,87,26
JEFFERSON,113,AR,112,36
JEFFERSON,114,AR,88,24
JEFFERSON,115,AR,59,11
JEFFERSON,116,AR,37,6
JEFFERSON,117,AR,37,5
JEFFERSON,119,AR,8,4
JEFFERSON,120,AR,25,2
JEFFERSON,121,AR,25,1
JEFFERSON,122,AR,104,27
JEFFERSON,123,AR,10,2
JEFFERSON,124,AR,26,5
JEFFERSON,125,AR,1,2
JEFFERSON,126,AR,84,16
JEFFERSON,128,AR,0,3
JEFFERSON,129,AR,0,0
JEFFERSON,130,AR,22,38
JEFFERSON,201,AR,70,11
JEFFERSON,202,AR,29,5
JEFFERSON,203,AR,53,11
JEFFERSON,204,AR,2,1
JEFFERSON,205,AR,39,11
JEFFERSON,206,AR,19,6
JEFFERSON,207,AR,10,4
JEFFERSON,208,AR,14,3
JEFFERSON,209,AR,12,1
JEFFERSON,210,AR,3,0
JEFFERSON,211,AR,101,31
JEFFERSON,212,AR,23,4
JEFFERSON,213,AR,23,6
JEFFERSON,214,AR,84,32
JEFFERSON,215,AR,106,114
JEFFERSON,216,AR,53,40
JEFFERSON,217,AR,19,17
JEFFERSON,218,AR,152,76
JEFFERSON,219,AR,19,41
JEFFERSON,220,AR,120,22
JEFFERSON,221,AR,1,1
JEFFERSON,222,AR,191,108
JEFFERSON,223,AR,6,1
JEFFERSON,224,AR,44,20
JEFFERSON,225,AR,0,0
JEFFERSON,226,AR,0,0
JEFFERSON,227,AR,0,0
JEFFERSON,301,AR,43,10
JEFFERSON,302,AR,8,1
JEFFERSON,303,AR,4,2
JEFFERSON,304,AR,43,11
JEFFERSON,306,AR,8,1
JEFFERSON,307,AR,15,1
JEFFERSON,308,AR,3,3
JEFFERSON,309,AR,61,19
JEFFERSON,310,AR,55,11
JEFFERSON,311,AR,15,6
JEFFERSON,312,AR,76,15
JEFFERSON,313,AR,0,0
JEFFERSON,314,AR,55,42
JEFFERSON,315,AR,64,12
JEFFERSON,316,AR,100,18
JEFFERSON,317,AR,42,11
JEFFERSON,318,AR,4,0
JEFFERSON,319,AR,37,16
JEFFERSON,320,AR,17,10
JEFFERSON,321,AR,0,0
JEFFERSON,322,AR,0,3
JEFFERSON,323,AR,13,5
JEFFERSON,324,AR,81,144
JEFFERSON,325,AR,2,7
JEFFERSON,326,AR,14,14
JEFFERSON,327,AR,22,36
JEFFERSON,328,AR,96,32
JEFFERSON,329,AR,0,0
JEFFERSON,330,AR,56,89
JEFFERSON,331,AR,80,64
JEFFERSON,332,AR,2,1
JEFFERSON,401,AR,0,0
JEFFERSON,402,AR,0,1
JEFFERSON,403,AR,13,19
JEFFERSON,404,AR,11,20
JEFFERSON,405,AR,32,6
JEFFERSON,406,AR,71,142
JEFFERSON,407,AR,50,32
JEFFERSON,408,AR,100,51
JEFFERSON,409,AR,42,5
JEFFERSON,410,AR,21,5
JEFFERSON,411,AR,0,0
JEFFERSON,412,AR,0,0
JEFFERSON,413,AR,0,0
JEFFERSON,414,AR,1,1
JEFFERSON,415,AR,5,9
JEFFERSON,416,AR,127,19
JEFFERSON,417,AR,0,0
JEFFERSON,418,AR,0,0
JEFFERSON,419,AR,7,0
JEFFERSON,420,AR,29,4
JEFFERSON,421,AR,20,4
JEFFERSON,422,AR,38,8
JEFFERSON,423,AR,116,13
JEFFERSON,424,AR,0,0
JEFFERSON,425,AR,5,5
JEFFERSON,426,AR,0,0
JEFFERSON,510,AR,30,24
JEFFERSON,530,AR,6,16
JEFFERSON,610,AR,69,20
JEFFERSON,620,AR,87,24
JEFFERSON,711,AR,39,117
JEFFERSON,712,AR,12,77
JEFFERSON,713,AR,13,137
JEFFERSON,714,AR,1,4
JEFFERSON,721,AR,88,221
JEFFERSON,731,AR,33,153
JEFFERSON,732,AR,27,133
JEFFERSON,733,AR,21,48
JEFFERSON,810,AR,39,113
JEFFERSON,820,AR,29,105
JEFFERSON,830,AR,18,71
JEFFERSON,900,AR,70,24
JEFFERSON,950,AR,9,9
JEFFERSON,ABSENTEE,AR,0,0
JOHNSON,BATSON,AR,37,125
JOHNSON,DICKERSON-HILL,AR,0,0
JOHNSON,GRANT,AR,56,198
JOHNSON,HICKEY,AR,70,273
JOHNSON,HORSEHEAD,AR,138,419
JOHNSON,HOWELL,AR,9,41
JOHNSON,KING,AR,86,299
JOHNSON,LEE,AR,0,0
JOHNSON,LOWGAP,AR,0,0
JOHNSON,MCKENNON,AR,0,2
JOHNSON,MULBERRY,AR,0,0
JOHNSON,PERRY,AR,18,119
JOHNSON,PITTSBURG,AR,49,194
JOHNSON,PRAIRIE,AR,18,65
JOHNSON,REDLICK,AR,24,143
JOHNSON,SHERMAN,AR,0,0
JOHNSON,SPADRA WARD 1,AR,109,259
JOHNSON,SPADRA WARD 2,AR,227,553
JOHNSON,SPADRA WARD 3,AR,42,131
JOHNSON,SPADRA WARD 4,AR,17,54
JOHNSON,STONEWALL,AR,0,0
JOHNSON,WARD,AR,27,64
